mongo requestN, mongo Time [ns],mongo Failed
75873,34998300,false
75874,34996300,false
75875,33995900,false
75876,33995900,false
75877,35001100,false
75878,36999500,false
75879,38000900,false
75880,37998100,false
75881,37000100,false
75882,35002200,false
75883,35002200,false
75884,33993800,false
75885,34990300,false
75886,33998800,false
75887,35002800,false
75888,35002800,false
75889,36000900,false
75890,34996900,false
75891,33997900,false
75892,34996000,false
75893,35001700,false
75894,35001700,false
75895,35001700,false
75896,35007200,false
75897,34003800,false
75898,34003800,false
75899,34003800,false
75900,36002700,false
75901,36002700,false
75902,40001700,false
75903,36003100,false
75904,33999100,false
75905,33999900,false
75906,33999900,false
75907,33999900,false
75908,34993900,false
75909,36991500,false
75910,34004800,false
75911,31999300,false
75912,32995200,false
75913,33992100,false
75914,33992100,false
75915,35001700,false
75916,32000800,false
75917,33995500,false
75918,33000100,false
75919,33000100,false
75920,33000100,false
75921,31996800,false
75922,31996800,false
75923,32997800,false
75924,31996800,false
75925,35991700,false
75926,35001100,false
75927,33998500,false
75928,32997500,false
75929,39000900,false
75930,31002200,false
75931,31999300,false
75932,32996800,false
75933,32996800,false
75934,28997200,false
75935,30999300,false
75936,31997300,false
75937,33002700,false
75938,31997300,false
75939,31997700,false
75940,34001100,false
75941,30999000,false
75942,33994700,false
75943,33994700,false
75944,31998000,false
75945,31998000,false
75946,30999200,false
75947,30997800,false
75948,30997800,false
75949,32002300,false
75950,30997800,false
75951,32002300,false
75952,31994100,false
75953,28994100,false
75954,29998700,false
75955,28994100,false
75956,31000900,false
75957,28999600,false
75958,32001800,false
75959,28999600,false
75960,31998600,false
75961,31998600,false
75962,30994000,false
75963,32999500,false
75964,28999000,false
75965,28997300,false
75966,31998000,false
75967,30003000,false
75968,28000400,false
75969,28000400,false
75970,28998900,false
75971,27001500,false
75972,28998900,false
75973,31001500,false
75974,27001500,false
75975,25995500,false
75976,27999300,false
75977,26994100,false
75978,26994100,false
75979,25995500,false
75980,26995500,false
75981,27994100,false
75982,25994800,false
75983,23996200,false
75984,23996200,false
75985,24998300,false
75986,27996100,false
75987,24996800,false
75988,23998700,false
75989,23998700,false
75990,23998700,false
75991,24001300,false
75992,22996800,false
75993,21993900,false
75994,22996800,false
75995,22996800,false
75996,21997800,false
75997,21997800,false
75998,20994000,false
75999,19999200,false
76000,8072600,false
76001,8072600,false
76002,9108700,false
76003,8072600,false
76004,9070200,false
76005,9070200,false
76006,9070200,false
76007,10070100,false
76008,10070100,false
76009,10070100,false
76010,11074300,false
76011,12074400,false
76012,12074400,false
76013,12074400,false
76014,13072000,false
76015,13072000,false
76016,14078200,false
76017,14078200,false
76018,15072600,false
76019,15072600,false
76020,2998200,false
76021,16071100,false
76022,16071100,false
76023,16071100,false
76024,17071700,false
76025,17071700,false
76026,18071100,false
76027,18071100,false
76028,19074300,false
76029,19074300,false
76030,19074300,false
76031,20071000,false
76032,21072200,false
76033,21072200,false
76034,21072200,false
76035,22070900,false
76036,22070900,false
76037,22070900,false
76038,23070900,false
76039,1998700,false
76040,23070900,false
76041,24072700,false
76042,25071700,false
76043,25071700,false
76044,26077100,false
76045,26077100,false
76046,26077100,false
76047,27071400,false
76048,27071400,false
76049,28070600,false
76050,28070600,false
76051,29069800,false
76052,29069800,false
76053,29069800,false
76054,30070800,false
76055,30070800,false
76056,30106300,false
76057,31069800,false
76058,32068500,false
76059,32104000,false
76060,33070700,false
76061,33070700,false
76062,34074300,false
76063,35073600,false
76064,35073600,false
76065,36073800,false
76066,36073800,false
76067,37078400,false
76068,37078400,false
76069,38070500,false
76070,38070500,false
76071,39071400,false
76072,39071400,false
76073,39071400,false
76074,40079200,false
76075,40079200,false
76076,40079200,false
76077,40079200,false
76078,41078300,false
76079,41078300,false
76080,41078300,false
76081,42071400,false
76082,42071400,false
76083,43071900,false
76084,43071900,false
76085,43071900,false
76086,44073900,false
76087,45072200,false
76088,45072200,false
76089,45072200,false
76090,45072200,false
76091,45072200,false
76092,46075500,false
76093,46075500,false
76094,47076000,false
76095,47076000,false
76096,48082200,false
76097,48082200,false
76098,48117700,false
76099,49075600,false
76100,49075600,false
76101,50075700,false
76102,42003100,false
76103,42003100,false
76104,42998800,false
76105,42998800,false
76106,42001200,false
76107,43002700,false
76108,42002800,false
76109,42002800,false
76110,45002500,false
76111,44002600,false
76112,43995600,false
76113,42995500,false
76114,41997900,false
76115,43996000,false
76116,41992200,false
76117,42998400,false
76118,41992200,false
76119,41998300,false
76120,41998300,false
76121,41998300,false
76122,41999500,false
76123,41999500,false
76124,41999500,false
76125,40998900,false
76126,41006300,false
76127,41006300,false
76128,43004200,false
76129,41001600,false
76130,42000600,false
76131,42000600,false
76132,41003900,false
76133,40002700,false
76134,40002700,false
76135,40006800,false
76136,40006800,false
76137,39006800,false
76138,40006800,false
76139,40000200,false
76140,41006400,false
76141,40004600,false
76142,40000200,false
76143,40000200,false
76144,38994800,false
76145,38994800,false
76146,39009900,false
76147,40004200,false
76148,39999800,false
76149,39000600,false
76150,40002800,false
76151,39003600,false
76152,39002500,false
76153,40003500,false
76154,39999500,false
76155,41000500,false
76156,39999500,false
76157,40001500,false
76158,39002800,false
76159,38000600,false
76160,38000600,false
76161,37995700,false
76162,36996400,false
76163,36996400,false
76164,36999600,false
76165,36999600,false
76166,35995000,false
76167,41004900,false
76168,36000200,false
76169,36992300,false
76170,36003900,false
76171,36003900,false
76172,37004800,false
76173,36998500,false
76174,34991600,false
76175,35990700,false
76176,36000100,false
76177,36000100,false
76178,36999200,false
76179,36999200,false
76180,37996300,false
76181,36004100,false
76182,35003600,false
76183,36997800,false
76184,35997300,false
76185,35005700,false
76186,35005700,false
76187,37006000,false
76188,35997400,false
76189,36995700,false
76190,35997400,false
76191,37000400,false
76192,33990400,false
76193,35997100,false
76194,32997000,false
76195,35999500,false
76196,35990800,false
76197,38996900,false
76198,36990200,false
76199,35996800,false
76200,35993400,false
76201,35993400,false
76202,33996200,false
76203,34997700,false
76204,36996800,false
76205,36001100,false
76206,36001100,false
76207,39996500,false
76208,36003100,false
76209,34003300,false
76210,33006100,false
76211,33006100,false
76212,37009500,false
76213,34012500,false
76214,35009700,false
76215,34002400,false
76216,34002400,false
76217,34002400,false
76218,33001900,false
76219,32999800,false
76220,33999500,false
76221,32999800,false
76222,34999100,false
76223,33999400,false
76224,34999700,false
76225,36999900,false
76226,34993400,false
76227,34993400,false
76228,33994900,false
76229,32995900,false
76230,33994400,false
76231,34993400,false
76232,35001600,false
76233,33998800,false
76234,35001600,false
76235,35999200,false
76236,36998900,false
76237,36998900,false
76238,36998900,false
76239,36993500,false
76240,37999700,false
76241,36997500,false
76242,36992100,false
76243,38001500,false
76244,38001500,false
76245,36992100,false
76246,37002000,false
76247,39001300,false
76248,37002000,false
76249,35999800,false
76250,36997400,false
76251,35997500,false
76252,40993500,false
76253,36998700,false
76254,36001700,false
76255,37003200,false
76256,37003200,false
76257,36002200,false
76258,36002200,false
76259,36998800,false
76260,36998800,false
76261,37005900,false
76262,36002500,false
76263,36999000,false
76264,38002400,false
76265,36999000,false
76266,36001700,false
76267,38001000,false
76268,37003700,false
76269,40000900,false
76270,36995600,false
76271,36001000,false
76272,36001000,false
76273,37999600,false
76274,35996500,false
76275,38003700,false
76276,37997000,false
76277,40000100,false
76278,37997000,false
76279,37995200,false
76280,37995200,false
76281,38992300,false
76282,38998700,false
76283,36996300,false
76284,39004400,false
76285,37995700,false
76286,36001000,false
76287,37004000,false
76288,40003700,false
76289,38003300,false
76290,37996400,false
76291,37996400,false
76292,37996400,false
76293,40993900,false
76294,40002200,false
76295,37996300,false
76296,33999300,false
76297,34998100,false
76298,36998200,false
76299,38002100,false
76300,37005400,false
76301,38002200,false
76302,38998900,false
76303,35001200,false
76304,41001000,false
76305,35001200,false
76306,35001200,false
76307,38999400,false
76308,37995900,false
76309,38995500,false
76310,39999000,false
76311,38995500,false
76312,38992000,false
76313,39994200,false
76314,43007500,false
76315,39994200,false
76316,44002200,false
76317,41995300,false
76318,39998500,false
76319,38001300,false
76320,39003000,false
76321,41007400,false
76322,39007500,false
76323,38007000,false
76324,38007000,false
76325,41007400,false
76326,39002400,false
76327,39002400,false
76328,40002900,false
76329,38003900,false
76330,39004300,false
76331,37997100,false
76332,37997100,false
76333,38998000,false
76334,38000400,false
76335,44004100,false
76336,35997900,false
76337,36996400,false
76338,35002200,false
76339,35001300,false
76340,33997300,false
76341,35999900,false
76342,33997300,false
76343,39003600,false
76344,35006800,false
76345,34007000,false
76346,35006800,false
76347,35001800,false
76348,35001800,false
76349,35001800,false
76350,35004000,false
76351,36010800,false
76352,36010800,false
76353,34008100,false
76354,34008100,false
76355,34008100,false
76356,35009600,false
76357,34999200,false
76358,36000700,false
76359,34002600,false
76360,32997300,false
76361,32997300,false
76362,34999600,false
76363,32997300,false
76364,34995800,false
76365,35009700,false
76366,36006200,false
76367,33999900,false
76368,34996400,false
76369,33999900,false
76370,35995400,false
76371,34998900,false
76372,33994900,false
76373,34998900,false
76374,34995800,false
76375,34998000,false
76376,33996200,false
76377,34996500,false
76378,34996500,false
76379,34001200,false
76380,34001200,false
76381,33998500,false
76382,35002000,false
76383,32999100,false
76384,33999900,false
76385,34999300,false
76386,33999900,false
76387,33000600,false
76388,33005300,false
76389,34001400,false
76390,35006900,false
76391,36003000,false
76392,35006900,false
76393,34004100,false
76394,34998400,false
76395,34998400,false
76396,34998400,false
76397,34999600,false
76398,33995700,false
76399,34999600,false
76400,34000500,false
76401,34000500,false
76402,32997800,false
76403,34997300,false
76404,32997800,false
76405,33997000,false
76406,33997000,false
76407,31999500,false
76408,32999800,false
76409,32999800,false
76410,33999400,false
76411,33999400,false
76412,31992800,false
76413,32995000,false
76414,30998100,false
76415,32995900,false
76416,32001200,false
76417,32995900,false
76418,32001200,false
76419,30994800,false
76420,29999400,false
76421,29999400,false
76422,34001800,false
76423,32001600,false
76424,32997000,false
76425,29001800,false
76426,35003500,false
76427,32997000,false
76428,32001600,false
76429,30996400,false
76430,33993100,false
76431,31997300,false
76432,31998600,false
76433,34995300,false
76434,33996500,false
76435,33996500,false
76436,34997400,false
76437,35997200,false
76438,31990600,false
76439,33000100,false
76440,33000100,false
76441,31997600,false
76442,34999600,false
76443,31997600,false
76444,35003100,false
76445,33993600,false
76446,32998800,false
76447,36003300,false
76448,34993800,false
76449,31999200,false
76450,35991700,false
76451,34998000,false
76452,33991200,false
76453,33000100,false
76454,33991200,false
76455,33991200,false
76456,33000100,false
76457,34991600,false
76458,30991100,false
76459,33003500,false
76460,29003400,false
76461,36008300,false
76462,37010300,false
76463,38998400,false
76464,38998400,false
76465,33010200,false
76466,37010300,false
76467,37010300,false
76468,33010200,false
76469,34009200,false
76470,34009200,false
76471,34997900,false
76472,33010200,false
76473,29999800,false
76474,35001700,false
76475,32000900,false
76476,32003400,false
76477,31002600,false
76478,30995900,false
76479,32997500,false
76480,32997500,false
76481,34999500,false
76482,37000200,false
76483,32997400,false
76484,34999000,false
76485,29995000,false
76486,30997500,false
76487,30997500,false
76488,30003200,false
76489,33997200,false
76490,34998000,false
76491,31995600,false
76492,34996900,false
76493,31001000,false
76494,32001000,false
76495,33005500,false
76496,38003000,false
76497,32005500,false
76498,38003000,false
76499,32004700,false
76500,31005500,false
76501,32000100,false
76502,32999300,false
76503,32999300,false
76504,33000700,false
76505,35001500,false
76506,32998800,false
76507,32998800,false
76508,33006500,false
76509,36004100,false
76510,33006500,false
76511,29001100,false
76512,35005000,false
76513,37004500,false
76514,33003800,false
76515,30996600,false
76516,30996600,false
76517,35000000,false
76518,36003100,false
76519,31997700,false
76520,36000900,false
76521,32998600,false
76522,35999100,false
76523,33996900,false
76524,35999100,false
76525,40003000,false
76526,34003400,false
76527,38001800,false
76528,36005200,false
76529,38007400,false
76530,35009100,false
76531,32009000,false
76532,35009300,false
76533,36011500,false
76534,32011600,false
76535,33999600,false
76536,31998000,false
76537,34001400,false
76538,36999100,false
76539,34001400,false
76540,32999600,false
76541,33998000,false
76542,28997400,false
76543,32996800,false
76544,32996800,false
76545,32003400,false
76546,32003400,false
76547,32003400,false
76548,33004300,false
76549,34002200,false
76550,37005400,false
76551,35002400,false
76552,33998500,false
76553,33997000,false
76554,32996600,false
76555,33997000,false
76556,39998800,false
76557,35995800,false
76558,29992000,false
76559,29992000,false
76560,29992000,false
76561,29992000,false
76562,30990300,false
76563,30990300,false
76564,30990300,false
76565,31990300,false
76566,35997100,false
76567,31990300,false
76568,31990300,false
76569,33993200,false
76570,38000000,false
76571,33993200,false
76572,31997900,false
76573,31997900,false
76574,33998600,false
76575,33998600,false
76576,33998600,false
76577,32001700,false
76578,32004100,false
76579,33005800,false
76580,41002400,false
76581,34007000,false
76582,32005500,false
76583,32005500,false
76584,33001900,false
76585,33001900,false
76586,31999400,false
76587,31999400,false
76588,31998100,false
76589,30998400,false
76590,31998100,false
76591,31998100,false
76592,33997000,false
76593,31999200,false
76594,31999200,false
76595,32000100,false
76596,30999300,false
76597,32000100,false
76598,31996500,false
76599,32997300,false
76600,31996500,false
76601,31001900,false
76602,32000100,false
76603,32000100,false
76604,31998600,false
76605,29994400,false
76606,29994400,false
76607,30996100,false
76608,32001900,false
76609,33000300,false
76610,30996100,false
76611,33001100,false
76612,30994900,false
76613,30994900,false
76614,31994000,false
76615,30998900,false
76616,30998900,false
76617,29997800,false
76618,30997700,false
76619,30997700,false
76620,30003200,false
76621,31001500,false
76622,31001500,false
76623,30003200,false
76624,29997500,false
76625,31000100,false
76626,29997500,false
76627,30996800,false
76628,30991500,false
76629,31991000,false
76630,32990600,false
76631,31988200,false
76632,32990600,false
76633,32994100,false
76634,32994100,false
76635,30005900,false
76636,32000600,false
76637,32000600,false
76638,33002200,false
76639,32000600,false
76640,32999400,false
76641,32001000,false
76642,33004100,false
76643,28002700,false
76644,32002500,false
76645,30008900,false
76646,32002500,false
76647,35004300,false
76648,31005100,false
76649,32998700,false
76650,30998700,false
76651,32000900,false
76652,33000300,false
76653,30998700,false
76654,33013600,false
76655,35007200,false
76656,33013600,false
76657,35995500,false
76658,32999700,false
76659,33000200,false
76660,33000200,false
76661,29997300,false
76662,37995900,false
76663,37995900,false
76664,33001800,false
76665,34000900,false
76666,43000600,false
76667,31998000,false
76668,34999100,false
76669,34999100,false
76670,32996200,false
76671,36999600,false
76672,33996700,false
76673,33996700,false
76674,34003300,false
76675,34003300,false
76676,31998000,false
76677,32999200,false
76678,31001400,false
76679,34999900,false
76680,32994600,false
76681,32997400,false
76682,32997400,false
76683,33993800,false
76684,37000000,false
76685,33001500,false
76686,34012300,false
76687,37006700,false
76688,34012300,false
76689,38997000,false
76690,36999400,false
76691,33996400,false
76692,32999200,false
76693,36999400,false
76694,34001400,false
76695,34998600,false
76696,36004000,false
76697,36004000,false
76698,37004400,false
76699,35001800,false
76700,33004500,false
76701,33004500,false
76702,35003000,false
76703,33002200,false
76704,32003000,false
76705,31999500,false
76706,33997800,false
76707,39002900,false
76708,32008500,false
76709,37007500,false
76710,34007500,false
76711,38005700,false
76712,34998500,false
76713,33998900,false
76714,37998800,false
76715,34998800,false
76716,36997100,false
76717,32994200,false
76718,32994200,false
76719,36000900,false
76720,33996300,false
76721,37001900,false
76722,39000200,false
76723,34997300,false
76724,34000400,false
76725,35001900,false
76726,35001900,false
76727,33002200,false
76728,34999000,false
76729,30993600,false
76730,33000100,false
76731,33000100,false
76732,33999700,false
76733,34001800,false
76734,31999600,false
76735,31999600,false
76736,33006000,false
76737,34002300,false
76738,31004100,false
76739,32997400,false
76740,32997400,false
76741,34999500,false
76742,31993600,false
76743,35995800,false
76744,32997600,false
76745,32997100,false
76746,32000900,false
76747,33000700,false
76748,33996900,false
76749,32004900,false
76750,33000700,false
76751,31988200,false
76752,33000900,false
76753,32985800,false
76754,33998500,false
76755,34002600,false
76756,34990900,false
76757,36003600,false
76758,34002100,false
76759,34002100,false
76760,35000900,false
76761,35001000,false
76762,33999400,false
76763,33999400,false
76764,33999400,false
76765,34002400,false
76766,34005400,false
76767,35003600,false
76768,34005400,false
76769,35003600,false
76770,35002500,false
76771,34002000,false
76772,34002000,false
76773,33998400,false
76774,35002900,false
76775,35002300,false
76776,35002300,false
76777,35002300,false
76778,35001200,false
76779,35001200,false
76780,35001200,false
76781,34002000,false
76782,35999600,false
76783,35999600,false
76784,34998700,false
76785,36001400,false
76786,34990600,false
76787,33000300,false
76788,34990600,false
76789,34000500,false
76790,35990800,false
76791,35004900,false
76792,34002700,false
76793,35998300,false
76794,37010100,false
76795,36997000,false
76796,36994800,false
76797,36994800,false
76798,36000800,false
76799,38994600,false
76800,38994600,false
76801,40996300,false
76802,39996100,false
76803,41995900,false
76804,40994700,false
76805,40994700,false
76806,41001100,false
76807,39992200,false
76808,40999300,false
76809,41992600,false
76810,44991300,false
76811,46003400,false
76812,48994000,false
76813,54002500,false
76814,53003100,false
76815,55004400,false
76816,55004400,false
76817,54998700,false
76818,57001800,false
76819,55999700,false
76820,53997200,false
76821,55999600,false
76822,55999600,false
76823,55997800,false
76824,55997800,false
76825,55001400,false
76826,54000800,false
76827,58000300,false
76828,60004200,false
76829,58001100,false
76830,52004300,false
76831,53992300,false
76832,51998800,false
76833,51998800,false
76834,70638800,false
76835,69632400,false
76836,71640500,false
76837,70638800,false
76838,70638800,false
76839,68642200,false
76840,70156700,false
76841,68190400,false
76842,74517100,false
76843,70131900,false
76844,70657200,false
76845,74985100,false
76846,73508900,false
76847,77500800,false
76848,79507200,false
76849,79502000,false
76850,79502000,false
76851,79510200,false
76852,80507800,false
76853,87508700,false
76854,81505200,false
76855,82509400,false
76856,83505500,false
76857,84504400,false
76858,84504400,false
76859,83505500,false
76860,85502700,false
76861,88505400,false
76862,84504400,false
76863,84508100,false
76864,84508100,false
76865,83504200,false
76866,82507100,false
76867,79506800,false
76868,82507100,false
76869,86509700,false
76870,86513700,false
76871,88512000,false
76872,85506200,false
76873,87505800,false
76874,86506800,false
76875,88506200,false
76876,86506800,false
76877,88501600,false
76878,92526100,false
76879,88528700,false
76880,84528200,false
76881,82496000,false
76882,84506600,false
76883,89508600,false
76884,89508600,false
76885,95503600,false
76886,92501700,false
76887,89506100,false
76888,83509000,false
76889,87501500,false
76890,83508100,false
76891,89500800,false
76892,82507200,false
76893,81507600,false
76894,86506900,false
76895,93506700,false
76896,93510000,false
76897,88511100,false
76898,81511600,false
76899,94509200,false
76900,93509000,false
76901,85511200,false
76902,84509200,false
76903,84502600,false
76904,89511200,false
76905,81510700,false
76906,87511800,false
76907,90511300,false
76908,88510400,false
76909,85505600,false
76910,99504400,false
76911,73507000,false
76912,71505700,false
76913,67507700,false
76914,66509700,false
76915,72507300,false
76916,70509900,false
76917,67507500,false
76918,71510500,false
76919,67510300,false
76920,69509900,false
76921,67510300,false
76922,82508900,false
76923,70505800,false
76924,72506400,false
76925,72506400,false
76926,70505800,false
76927,77508800,false
76928,70507700,false
76929,70507700,false
76930,83508300,false
76931,73504100,false
76932,73504100,false
76933,54340400,false
76934,54864700,false
76935,55867100,false
76936,55867100,false
76937,55315600,false
76938,55867100,false
76939,54989900,false
76940,56865900,false
76941,56865900,false
76942,49519700,false
76943,52369600,false
76944,52844100,false
76945,47000300,false
76946,47998800,false
76947,43999300,false
76948,45994300,false
76949,44999700,false
76950,38997800,false
76951,37993600,false
76952,43996300,false
76953,43996300,false
76954,43996300,false
76955,34996100,false
76956,35998700,false
76957,34997200,false
76958,36999200,false
76959,36999200,false
76960,36999200,false
76961,34997200,false
76962,38000000,false
76963,38000000,false
76964,38000000,false
76965,35998000,false
76966,37005200,false
76967,32998600,false
76968,33999700,false
76969,32998600,false
76970,32001300,false
76971,30997600,false
76972,30997600,false
76973,31998000,false
76974,30997600,false
76975,29998300,false
76976,29976800,false
76977,29976800,false
76978,29976800,false
76979,28999400,false
76980,28000600,false
76981,27999500,false
76982,27999500,false
76983,26999300,false
76984,27999500,false
76985,26999300,false
76986,25999400,false
76987,25999400,false
76988,25000800,false
76989,23994800,false
76990,24994500,false
76991,23995300,false
76992,23995300,false
76993,21996900,false
76994,20996400,false
76995,19999200,false
76996,20995400,false
76997,19999200,false
76998,16994700,false
76999,14000200,false
77000,7099600,false
77001,8094000,false
77002,8094000,false
77003,8094000,false
77004,10099500,false
77005,10099500,false
77006,10099500,false
77007,12095200,false
77008,12095200,false
77009,12095200,false
77010,13095000,false
77011,13095000,false
77012,13095000,false
77013,14094600,false
77014,14094600,false
77015,14094600,false
77016,15095200,false
77017,15095200,false
77018,15095200,false
77019,16097700,false
77020,16097700,false
77021,16097700,false
77022,16097700,false
77023,18102300,false
77024,18102300,false
77025,19097700,false
77026,19097700,false
77027,20100800,false
77028,20100800,false
77029,20100800,false
77030,21093400,false
77031,21093400,false
77032,22096000,false
77033,23101100,false
77034,23101100,false
77035,23101100,false
77036,24093700,false
77037,24093700,false
77038,24093700,false
77039,24093700,false
77040,25100100,false
77041,25100100,false
77042,30100000,false
77043,30100000,false
77044,30100000,false
77045,31105700,false
77046,31105700,false
77047,31105700,false
77048,32102700,false
77049,34101700,false
77050,34101700,false
77051,34101700,false
77052,34101700,false
77053,34101700,false
77054,34101700,false
77055,36105200,false
77056,36105200,false
77057,36105200,false
77058,37492600,false
77059,37822300,false
77060,39874600,false
77061,39874600,false
77062,39874600,false
77063,39874600,false
77064,39874600,false
77065,39874600,false
77066,39874600,false
77067,39874600,false
77068,39874600,false
77069,40863600,false
77070,43154700,false
77071,43688600,false
77072,47589800,false
77073,48206700,false
77074,48804200,false
77075,48804200,false
77076,49974200,false
77077,49974200,false
77078,50585600,false
77079,51118600,false
77080,51183000,false
77081,51788400,false
77082,52873400,false
77083,52873400,false
77084,45773800,false
77085,53401500,false
77086,53401500,false
77087,54387900,false
77088,54387900,false
77089,55393900,false
77090,48301700,false
77091,56395700,false
77092,56395700,false
77093,47292500,false
77094,57392000,false
77095,57392000,false
77096,57392000,false
77097,50298500,false
77098,50298500,false
77099,59390400,false
77100,59390400,false
77101,59390400,false
77102,60391000,false
77103,60391000,false
77104,51295900,false
77105,61395400,false
77106,51297000,false
77107,50295300,false
77108,50295300,false
77109,51301200,false
77110,50301400,false
77111,50301400,false
77112,51297300,false
77113,50297700,false
77114,50297700,false
77115,50297700,false
77116,49291400,false
77117,50293900,false
77118,51301300,false
77119,50298800,false
77120,51301300,false
77121,51291400,false
77122,51291400,false
77123,50301400,false
77124,51290200,false
77125,50294800,false
77126,51298300,false
77127,50295200,false
77128,50295200,false
77129,51289800,false
77130,50297200,false
77131,49294600,false
77132,50298300,false
77133,49293200,false
77134,50291600,false
77135,50291600,false
77136,42287000,false
77137,50295500,false
77138,50295500,false
77139,50289200,false
77140,51295600,false
77141,52296200,false
77142,43290800,false
77143,44288600,false
77144,48290300,false
77145,43284500,false
77146,48284000,false
77147,54289600,false
77148,49298300,false
77149,46302300,false
77150,46302300,false
77151,47294700,false
77152,49293700,false
77153,41521800,false
77154,42516100,false
77155,46285500,false
77156,43520500,false
77157,45902500,false
77158,43520500,false
77159,54291000,false
77160,54291000,false
77161,41708000,false
77162,45522000,false
77163,50288200,false
77164,53287000,false
77165,47514100,false
77166,48517900,false
77167,45237800,false
77168,50570200,false
77169,48517900,false
77170,49513600,false
77171,41798400,false
77172,42182700,false
77173,49525800,false
77174,42590100,false
77175,42590100,false
77176,41420100,false
77177,41420100,false
77178,41275100,false
77179,41808100,false
77180,40605300,false
77181,41210700,false
77182,41516900,false
77183,41516900,false
77184,41988600,false
77185,42516700,false
77186,41988600,false
77187,42001800,false
77188,39994000,false
77189,42001800,false
77190,40996500,false
77191,41998300,false
77192,40002600,false
77193,41998400,false
77194,40997900,false
77195,41001000,false
77196,43001100,false
77197,43000900,false
77198,45995600,false
77199,43000900,false
77200,45997000,false
77201,42998000,false
77202,41993600,false
77203,42003900,false
77204,44003400,false
77205,43997000,false
77206,48000400,false
77207,43999200,false
77208,42993300,false
77209,41997400,false
77210,43996500,false
77211,45002400,false
77212,36996900,false
77213,43002000,false
77214,38998600,false
77215,39987400,false
77216,42000700,false
77217,45993400,false
77218,40998200,false
77219,45001600,false
77220,43001600,false
77221,44998700,false
77222,44998700,false
77223,40004600,false
77224,47997300,false
77225,47997300,false
77226,45993100,false
77227,48998000,false
77228,42994300,false
77229,42994300,false
77230,40996000,false
77231,42999600,false
77232,42999600,false
77233,41995900,false
77234,41997300,false
77235,41000800,false
77236,41000900,false
77237,42997500,false
77238,43004400,false
77239,44000900,false
77240,43005700,false
77241,41002500,false
77242,40004700,false
77243,42005100,false
77244,40000900,false
77245,40000900,false
77246,41000300,false
77247,41000800,false
77248,39986500,false
77249,39986500,false
77250,40990100,false
77251,39997700,false
77252,39997700,false
77253,40000200,false
77254,40994500,false
77255,40000200,false
77256,39996000,false
77257,39000100,false
77258,37994500,false
77259,39999200,false
77260,40995100,false
77261,40995100,false
77262,37001500,false
77263,39000800,false
77264,38005500,false
77265,37998200,false
77266,40994100,false
77267,38995700,false
77268,38995700,false
77269,38995700,false
77270,37998900,false
77271,36994000,false
77272,39000100,false
77273,37995300,false
77274,37995300,false
77275,38003700,false
77276,40008000,false
77277,38996300,false
77278,42001800,false
77279,38996300,false
77280,41000200,false
77281,40997600,false
77282,39001000,false
77283,38001200,false
77284,39007000,false
77285,40006800,false
77286,39007000,false
77287,39002600,false
77288,39002600,false
77289,36997200,false
77290,38997500,false
77291,36999300,false
77292,40000000,false
77293,38997500,false
77294,37997900,false
77295,35000900,false
77296,35998600,false
77297,36996300,false
77298,37003700,false
77299,37003700,false
77300,39003600,false
77301,37004600,false
77302,35999200,false
77303,35999200,false
77304,36002700,false
77305,38006100,false
77306,36002700,false
77307,36000400,false
77308,36000400,false
77309,35996000,false
77310,35996000,false
77311,35996000,false
77312,37998500,false
77313,35997100,false
77314,35997100,false
77315,36001500,false
77316,36001500,false
77317,38004600,false
77318,36005000,false
77319,37000600,false
77320,35996100,false
77321,35996100,false
77322,35996100,false
77323,36003300,false
77324,35002600,false
77325,36998200,false
77326,36998200,false
77327,35997500,false
77328,37000300,false
77329,37000300,false
77330,36000400,false
77331,40999500,false
77332,36000200,false
77333,37000000,false
77334,38003500,false
77335,37003700,false
77336,36003500,false
77337,37007100,false
77338,36003700,false
77339,36003700,false
77340,35999000,false
77341,35999000,false
77342,36995100,false
77343,36995100,false
77344,35999500,false
77345,35999500,false
77346,37003600,false
77347,36003700,false
77348,36003700,false
77349,37000600,false
77350,35997000,false
77351,36997900,false
77352,36997900,false
77353,36001100,false
77354,36001100,false
77355,36997200,false
77356,35997000,false
77357,35997000,false
77358,35999700,false
77359,36998800,false
77360,35999700,false
77361,37000300,false
77362,35996300,false
77363,37000300,false
77364,36004400,false
77365,37000900,false
77366,36000600,false
77367,36998100,false
77368,36000600,false
77369,37002200,false
77370,36002100,false
77371,36002100,false
77372,37003500,false
77373,37001400,false
77374,37001400,false
77375,35993600,false
77376,35993600,false
77377,36004500,false
77378,37005200,false
77379,37005200,false
77380,35003900,false
77381,36997200,false
77382,36998200,false
77383,36998200,false
77384,35992400,false
77385,36992100,false
77386,36992100,false
77387,36008000,false
77388,37005400,false
77389,37005400,false
77390,38004500,false
77391,37007100,false
77392,37007100,false
77393,38000000,false
77394,37001400,false
77395,35999800,false
77396,37000800,false
77397,37000800,false
77398,35995700,false
77399,36994800,false
77400,36994800,false
77401,35996200,false
77402,35993800,false
77403,36995300,false
77404,36995300,false
77405,35993800,false
77406,36001100,false
77407,36996100,false
77408,36001100,false
77409,36003000,false
77410,36003000,false
77411,36003000,false
77412,36010700,false
77413,36010700,false
77414,36010700,false
77415,35999000,false
77416,35999000,false
77417,33999000,false
77418,35993800,false
77419,35993800,false
77420,36002100,false
77421,36002100,false
77422,36002100,false
77423,35000500,false
77424,35002200,false
77425,35997100,false
