Scylla requestN, Scylla Time [ns],Scylla Failed
1657,29998100,false
1658,30998300,false
1659,30000900,false
1660,29000900,false
1661,30000900,false
1662,31003700,false
1663,31003700,false
1664,30003700,false
1665,30003700,false
1666,29001200,false
1667,29001200,false
1668,29001200,false
1669,29001200,false
1670,26998400,false
1671,28002600,false
1672,29004600,false
1673,29004600,false
1674,30000000,false
1675,28998000,false
1676,27996600,false
1677,28000700,false
1678,28997600,false
1679,28997600,false
1680,26000400,false
1681,29999000,false
1682,30000800,false
1683,29003900,false
1684,28002900,false
1685,29003900,false
1686,29005700,false
1687,29005700,false
1688,28006400,false
1689,28006400,false
1690,27999500,false
1691,29003300,false
1692,27999500,false
1693,27999500,false
1694,28997000,false
1695,29001900,false
1696,29001900,false
1697,30000900,false
1698,29998200,false
1699,28994600,false
1700,28994600,false
1701,28994600,false
1702,30996900,false
1703,28999700,false
1704,53995300,false
1705,28000200,false
1706,30000200,false
1707,30993800,false
1708,27998600,false
1709,29000700,false
1710,28999800,false
1711,28999800,false
1712,28999800,false
1713,27996900,false
1714,28993700,false
1715,28993700,false
1716,27996500,false
1717,27996500,false
1718,28002000,false
1719,29001500,false
1720,28002000,false
1721,29001500,false
1722,27991000,false
1723,27991000,false
1724,27991000,false
1725,28003600,false
1726,28003600,false
1727,28003600,false
1728,27004800,false
1729,28999800,false
1730,28001000,false
1731,28001000,false
1732,2996500,false
1733,28000900,false
1734,28000900,false
1735,28000900,false
1736,27998700,false
1737,28998700,false
1738,27998700,false
1739,27000200,false
1740,26999600,false
1741,27999900,false
1742,26999600,false
1743,2999700,false
1744,29001200,false
1745,29999700,false
1746,27001000,false
1747,28000900,false
1748,26997200,false
1749,28001300,false
1750,29001100,false
1751,27997000,false
1752,27000700,false
1753,27000700,false
1754,27000700,false
1755,27000700,false
1756,27000100,false
1757,27000100,false
1758,27000100,false
1759,27001700,false
1760,27001700,false
1761,27999600,false
1762,26996800,false
1763,26996800,false
1764,26996800,false
1765,27996300,false
1766,27000300,false
1767,28999100,false
1768,27000300,false
1769,27000300,false
1770,28001100,false
1771,26996900,false
1772,26996900,false
1773,28001100,false
1774,27001100,false
1775,27996500,false
1776,27001100,false
1777,27001100,false
1778,26999100,false
1779,26999100,false
1780,26999100,false
1781,26999100,false
1782,26998900,false
1783,28002100,false
1784,26998900,false
1785,26998900,false
1786,26993300,false
1787,26993300,false
1788,26993300,false
1789,27996100,false
1790,26999900,false
1791,26999900,false
1792,27996800,false
1793,26999900,false
1794,26999900,false
1795,26000100,false
1796,25003800,false
1797,26000100,false
1798,27997800,false
1799,26993900,false
1800,25997600,false
1801,26000400,false
1802,26999100,false
1803,26999100,false
1804,27009900,false
1805,27009900,false
1806,27009900,false
1807,26009400,false
1808,27004300,false
1809,27004300,false
1810,27004300,false
1811,28001100,false
1812,28001100,false
1813,28001100,false
1814,27004300,false
1815,27004300,false
1816,27004300,false
1817,27004300,false
1818,28998300,false
1819,52001000,false
1820,26001100,false
1821,26996500,false
1822,28004600,false
1823,28004600,false
1824,26004300,false
1825,27009200,false
1826,28000700,false
1827,26995800,false
1828,26995800,false
1829,27997900,false
1830,27001700,false
1831,27001700,false
1832,27001700,false
1833,26002400,false
1834,27000200,false
1835,26002400,false
1836,27000200,false
1837,27997800,false
1838,27000000,false
1839,26000300,false
1840,26000300,false
1841,27000000,false
1842,25999600,false
1843,25999600,false
1844,25999600,false
1845,27000900,false
1846,25000100,false
1847,25000100,false
1848,25999900,false
1849,25999900,false
1850,25000100,false
1851,27999500,false
1852,25999400,false
1853,25999400,false
1854,25999400,false
1855,26000900,false
1856,26000900,false
1857,26000900,false
1858,24999100,false
1859,25996900,false
1860,24999000,false
1861,24999000,false
1862,24999000,false
1863,23999500,false
1864,24999000,false
1865,24999000,false
1866,25998500,false
1867,24999000,false
1868,24999200,false
1869,24999200,false
1870,26000000,false
1871,24999200,false
1872,25998800,false
1873,24999200,false
1874,24999200,false
1875,26008500,false
1876,25009500,false
1877,25009500,false
1878,27000300,false
1879,24998300,false
1880,26003000,false
1881,26003000,false
1882,27006000,false
1883,28002400,false
1884,26002200,false
1885,26002200,false
1886,26999400,false
1887,25994000,false
1888,25994000,false
1889,26997500,false
1890,26995300,false
1891,26995300,false
1892,25993700,false
1893,24999900,false
1894,23998400,false
1895,24999000,false
1896,28999400,false
1897,24999000,false
1898,27995900,false
1899,27005500,false
1900,27999300,false
1901,27999300,false
1902,25993900,false
1903,28004900,false
1904,25993900,false
1905,25993900,false
1906,25994700,false
1907,26989600,false
1908,25994700,false
1909,23996700,false
1910,24997800,false
1911,24000600,false
1912,24997800,false
1913,24000600,false
1914,24997800,false
1915,25995100,false
1916,24997900,false
1917,27993100,false
1918,25995100,false
1919,23989800,false
1920,24992300,false
1921,24000800,false
1922,24992300,false
1923,26000400,false
1924,22998700,false
1925,24998100,false
1926,23996000,false
1927,24998100,false
1928,22995300,false
1929,23996000,false
1930,22995300,false
1931,22997900,false
1932,24996200,false
1933,22997900,false
1934,22997900,false
1935,23995500,false
1936,23999000,false
1937,21997800,false
1938,22998400,false
1939,22998400,false
1940,20998500,false
1941,23999000,false
1942,24996600,false
1943,22997800,false
1944,22997800,false
1945,23998400,false
1946,23998400,false
1947,21998500,false
1948,22997800,false
1949,22997800,false
1950,20999200,false
1951,20999200,false
1952,21997000,false
1953,21997000,false
1954,22998600,false
1955,21997000,false
1956,23997700,false
1957,20998800,false
1958,21998300,false
1959,22996100,false
1960,20998800,false
1961,20998800,false
1962,21998300,false
1963,21999500,false
1964,19998900,false
1965,20998500,false
1966,19998900,false
1967,22999000,false
1968,21997800,false
1969,16996000,false
1970,21997800,false
1971,19988900,false
1972,19988900,false
1973,17992400,false
1974,17996700,false
1975,17001400,false
1976,17996700,false
1977,17996700,false
1978,14999500,false
1979,18993100,false
1980,22998800,false
1981,17000000,false
1982,19993000,false
1983,21989500,false
1984,20997700,false
1985,22001900,false
1986,18004200,false
1987,19005500,false
1988,18004200,false
1989,17003600,false
1990,17003600,false
1991,16995400,false
1992,16995400,false
1993,16995400,false
1994,18000400,false
1995,15996000,false
1996,15000300,false
1997,14998100,false
1998,14998100,false
1999,7999600,false
2000,8049700,false
2001,16450200,false
2002,16450200,false
2003,16450200,false
2004,16971600,false
2005,19969900,false
2006,21493400,false
2007,21493400,false
2008,21493400,false
2009,21493400,false
2010,22493000,false
2011,23498000,false
2012,23498000,false
2013,24490800,false
2014,25492300,false
2015,26493500,false
2016,26493500,false
2017,27499500,false
2018,27499500,false
2019,27499500,false
2020,28490700,false
2021,28490700,false
2022,4000800,false
2023,2999600,false
2024,29493100,false
2025,29490700,false
2026,30495200,false
2027,2995700,false
2028,31491300,false
2029,31491300,false
2030,31491300,false
2031,31491300,false
2032,32493400,false
2033,32493400,false
2034,32493400,false
2035,32493400,false
2036,33491100,false
2037,33491100,false
2038,32486600,false
2039,33491100,false
2040,34492900,false
2041,34492900,false
2042,33488400,false
2043,34492900,false
2044,35491400,false
2045,35491400,false
2046,35491400,false
2047,35491400,false
2048,34486900,false
2049,36495300,false
2050,36495300,false
2051,36485600,false
2052,37490100,false
2053,37490100,false
2054,37490100,false
2055,38490500,false
2056,38490500,false
2057,38490500,false
2058,38490500,false
2059,39489600,false
2060,39489600,false
2061,39489600,false
2062,39489600,false
2063,39489600,false
2064,39489700,false
2065,40494200,false
2066,24044000,false
2067,24044000,false
2068,25040500,false
2069,40486200,false
2070,41490700,false
2071,41490700,false
2072,42490700,false
2073,42490700,false
2074,42490700,false
2075,42490700,false
2076,43493800,false
2077,43493800,false
2078,43493800,false
2079,43493800,false
2080,43493800,false
2081,43486000,false
2082,44490500,false
2083,44490500,false
2084,44490500,false
2085,45495800,false
2086,45495800,false
2087,45495800,false
2088,45495800,false
2089,46490600,false
2090,46490600,false
2091,45486100,false
2092,47490700,false
2093,47490700,false
2094,47490700,false
2095,48492900,false
2096,48492900,false
2097,48492900,false
2098,48492900,false
2099,32519900,false
2100,49491500,false
2101,49491500,false
2102,49491500,false
2103,49491500,false
2104,50489900,false
2105,49485400,false
2106,28996500,false
2107,42440200,false
2108,31520800,false
2109,31001000,false
2110,31001000,false
2111,31001000,false
2112,29995000,false
2113,31998700,false
2114,30993700,false
2115,30000900,false
2116,27998200,false
2117,54491700,false
2118,27990400,false
2119,27990400,false
2120,26999200,false
2121,26999700,false
2122,26999700,false
2123,26996900,false
2124,29001400,false
2125,26996900,false
2126,27999000,false
2127,26000800,false
2128,26999600,false
2129,26999600,false
2130,27995700,false
2131,26999600,false
2132,27000100,false
2133,27000100,false
2134,27000100,false
2135,26999900,false
2136,27997600,false
2137,26999900,false
2138,25998100,false
2139,27999700,false
2140,26997900,false
2141,27999700,false
2142,26997900,false
2143,28003300,false
2144,27004800,false
2145,27998300,false
2146,27998300,false
2147,27998300,false
2148,27998300,false
2149,27995200,false
2150,27000400,false
2151,27995200,false
2152,27000400,false
2153,28000300,false
2154,26999900,false
2155,26999900,false
2156,26999900,false
2157,29000600,false
2158,28000200,false
2159,28002300,false
2160,29003700,false
2161,29003700,false
2162,29003700,false
2163,29003700,false
2164,29004600,false
2165,29004600,false
2166,29004600,false
2167,29995800,false
2168,28999300,false
2169,28999300,false
2170,28999300,false
2171,29004000,false
2172,29004000,false
2173,29004000,false
2174,30004000,false
2175,29004000,false
2176,29003600,false
2177,29003600,false
2178,29003600,false
2179,29003600,false
2180,29004500,false
2181,30001200,false
2182,29004500,false
2183,29004500,false
2184,29999500,false
2185,28994200,false
2186,28994200,false
2187,27999400,false
2188,29995700,false
2189,29995700,false
2190,29000900,false
2191,29000800,false
2192,29000800,false
2193,30000900,false
2194,29999700,false
2195,28997500,false
2196,28997500,false
2197,28997500,false
2198,28997500,false
2199,29002400,false
2200,29002400,false
2201,29002400,false
2202,29002400,false
2203,29004800,false
2204,30003200,false
2205,29004800,false
2206,29004800,false
2207,29004400,false
2208,29004400,false
2209,28996900,false
2210,28996900,false
2211,28996900,false
2212,26999600,false
2213,27999500,false
2214,28998200,false
2215,27999500,false
2216,27999500,false
2217,28007700,false
2218,29005900,false
2219,28007700,false
2220,28007700,false
2221,27004800,false
2222,26997100,false
2223,26997100,false
2224,27996400,false
2225,26997100,false
2226,27999000,false
2227,27999000,false
2228,27000200,false
2229,27000200,false
2230,27998800,false
2231,26996200,false
2232,27998800,false
2233,25998700,false
2234,27996000,false
2235,27996000,false
2236,26998500,false
2237,26998500,false
2238,26999200,false
2239,27999000,false
2240,26999200,false
2241,26999200,false
2242,26993200,false
2243,27998600,false
2244,26993200,false
2245,25999700,false
2246,25999700,false
2247,26003100,false
2248,27003900,false
2249,26003100,false
2250,27003900,false
2251,27002500,false
2252,27002500,false
2253,26002600,false
2254,26002600,false
2255,26999400,false
2256,25999100,false
2257,25999100,false
2258,26999400,false
2259,23996500,false
2260,23001700,false
2261,24998400,false
2262,25999800,false
2263,24998400,false
2264,24992400,false
2265,24992400,false
2266,24001200,false
2267,21993800,false
2268,26999900,false
2269,23998500,false
2270,21998200,false
2271,21998200,false
2272,22994400,false
2273,23992000,false
2274,24994700,false
2275,23992000,false
2276,26999800,false
2277,24992400,false
2278,25995100,false
2279,25995100,false
2280,26995200,false
2281,24994900,false
2282,27999900,false
2283,28991100,false
2284,25002600,false
2285,25002600,false
2286,25002600,false
2287,25002600,false
2288,25003500,false
2289,25003500,false
2290,25003500,false
2291,24003500,false
2292,24003500,false
2293,25001300,false
2294,22998900,false
2295,24007100,false
2296,25010600,false
2297,25010600,false
2298,25010600,false
2299,26006200,false
2300,26006200,false
2301,24001900,false
2302,24001900,false
2303,24994300,false
2304,25995100,false
