sql requestN, sql Time [ns],sql Failed
82552,228101200,false
82553,381172900,false
82554,466321200,false
82555,260132800,false
82556,100913900,false
82557,80909300,false
82558,445337700,false
82559,392617100,false
82560,257128400,false
82561,340114500,false
82562,88919700,false
82563,168919600,false
82564,396211600,false
82565,237999100,false
82566,73903400,false
82567,160920700,false
82568,393619700,false
82569,113920900,false
82570,324596400,false
82571,238996300,false
82572,100906100,true
82573,108918500,false
82574,75902300,false
82575,259124800,false
82576,95920600,true
82577,434782100,false
82578,104915000,false
82579,113906600,true
82580,104919800,true
82581,105923800,true
82582,106923100,true
82583,105924300,true
82584,116908900,true
82585,361117600,false
82586,236899800,false
82587,60921200,false
82588,56915600,false
82589,283131700,false
82590,288135100,false
82591,222798000,false
82592,427092200,false
82593,52243200,false
82594,153245200,false
82595,184252700,false
82596,24333000,false
82597,23341300,false
82598,17996100,false
82599,21325000,false
82600,209255000,false
82601,190262100,false
82602,144785400,false
82603,314059400,false
82604,369515400,false
82605,321044400,false
82606,372517900,false
82607,134821700,false
82608,155836700,false
82609,128570100,false
82610,167026500,false
82611,130225000,true
82612,135375600,true
82613,135596000,true
82614,111505800,false
82615,78594100,false
82616,159654600,true
82617,159654600,true
82618,152509400,true
82619,161179600,true
82620,64269100,false
82621,51268100,false
82622,62261700,false
82623,54252600,false
82624,174775400,true
82625,77591800,false
82626,70267000,false
82627,68259800,false
82628,65252900,false
82629,44274200,false
82630,56674800,false
82631,274515600,false
82632,164505700,false
82633,144509600,false
82634,82253300,false
82635,436188000,false
82636,160513100,false
82637,244511300,false
82638,299511900,false
82639,335859600,false
82640,201646900,false
82641,77481600,false
82642,201646900,true
82643,140592800,false
82644,300510900,false
82645,140592800,false
82646,117593900,false
82647,64972200,false
82648,118586900,false
82649,78671900,false
82650,77424600,false
82651,205028400,true
82652,221493200,false
82653,187508700,false
82654,407716400,false
82655,192515100,false
82656,317516100,false
82657,210099600,true
82658,192515100,false
82659,547358200,false
82660,280514200,false
82661,281511800,false
82662,298518300,false
82663,212647800,true
82664,225494300,true
82665,207508800,true
82666,214654300,true
82667,212576400,true
82668,217649100,true
82669,214219900,true
82670,52191600,false
82671,53950300,false
82672,39475200,false
82673,25075100,false
82674,30073300,false
82675,33618800,false
82676,14894600,false
82677,11511900,false
82678,13176000,false
82679,11763500,false
82680,11624900,false
82681,172114300,false
82682,8418400,false
82683,8506800,false
82684,8506800,false
82685,200873600,true
82686,10938100,false
82687,23565600,false
82688,28728500,false
82689,108755200,false
82690,213351500,true
82691,116750800,false
82692,116750800,false
82693,306273200,false
82694,217347000,true
82695,29379900,false
82696,216348400,true
82697,71753900,false
82698,80751000,false
82699,67580600,false
82700,74245600,false
82701,233350100,true
82702,31164700,false
82703,238351600,true
82704,265263300,true
82705,243350600,true
82706,242348000,true
82707,189481400,true
82708,234350100,true
82709,37000300,false
82710,249353400,true
82711,249353400,true
82712,250354100,true
82713,265252100,true
82714,252350400,true
82715,251347800,true
82716,249348900,true
82717,33000800,false
82718,37999000,false
82719,238344100,true
82720,104752600,false
82721,254347600,true
82722,8998700,false
82723,252348100,true
82724,255349700,true
82725,240347600,true
82726,26000900,false
82727,243346800,true
82728,244350800,true
82729,256350600,true
82730,258351100,true
82731,24996900,false
82732,260354500,true
82733,257353000,true
82734,257353000,true
82735,120761300,false
82736,24002900,false
82737,18003500,false
82738,19000400,false
82739,14001300,false
82740,11001400,false
82741,9997400,false
82742,6998500,false
82743,6998500,false
82744,7998300,false
82745,7994200,false
82746,6006300,false
82747,7999400,false
82748,6001500,false
82749,7001600,false
82750,170756900,false
82751,213750200,false
82752,194754300,false
82753,77997400,false
82754,46997800,false
82755,47994200,false
82756,218754600,true
82757,168751700,false
82758,265900700,true
82759,169808000,true
82760,268294700,true
82761,201441700,true
82762,19841600,false
82763,180571400,true
82764,24578400,false
82765,195335300,true
82766,275265900,true
82767,190012800,true
82768,22137100,false
82769,279118600,true
82770,242117200,true
82771,233539200,true
82772,196158700,true
82773,253687600,true
82774,202588100,true
82775,198395500,true
82776,229580700,true
82777,197508800,true
82778,206578500,true
82779,207579000,true
82780,28965100,false
82781,214583100,true
82782,29006700,false
82783,255580800,true
82784,129825800,false
82785,242583000,true
82786,234576700,true
82787,33039600,false
82788,247586400,true
82789,26001500,false
82790,240584600,true
82791,239582000,true
82792,289584900,true
82793,33999100,false
82794,174825800,false
82795,243581600,true
82796,262584000,true
82797,233635700,true
82798,292579300,true
82799,234105700,true
82800,251583800,true
82801,251583800,true
82802,251583800,true
82803,251583800,true
82804,252583300,true
82805,264582600,true
82806,238393100,true
82807,255586000,true
82808,22002300,false
82809,255586000,true
82810,15004400,false
82811,13005200,false
82812,9994800,false
82813,152826000,true
82814,10999100,false
82815,153823400,true
82816,153821100,true
82817,10002300,false
82818,154825600,true
82819,182828600,true
82820,169830400,true
82821,146827100,true
82822,15995600,false
82823,14003800,false
82824,162824400,true
82825,197828900,false
82826,153822800,true
82827,158829600,true
82828,23707600,false
82829,22342600,false
82830,18929700,false
82831,173349300,true
82832,21786000,false
82833,180615600,true
82834,175614100,true
82835,222544400,true
82836,179536900,true
82837,200541500,true
82838,186300100,true
82839,35727800,false
82840,229653500,true
82841,185175500,false
82842,20877100,false
82843,133474800,true
82844,134796400,true
82845,124869300,true
82846,195341400,true
82847,194868700,true
82848,122758600,true
82849,116607500,true
82850,16337800,false
82851,207524000,false
82852,21865500,false
82853,53481200,false
82854,73701800,true
82855,95694700,true
82856,99691800,true
82857,47222200,false
82858,136691500,true
82859,84697100,true
82860,103693900,true
82861,251426400,false
82862,22899000,false
82863,49473900,false
82864,33801800,false
82865,204197700,false
82866,280336500,false
82867,145490600,false
82868,35995300,false
82869,39006800,false
82870,49983100,false
82871,249634700,false
82872,254746100,false
82873,147136900,false
82874,277457500,false
82875,281193300,false
82876,295571100,false
82877,167066400,false
82878,258285700,false
82879,217813300,false
82880,281897500,false
82881,307168800,false
82882,193966100,false
82883,168973500,false
82884,263981500,false
82885,46624000,false
82886,191297500,false
82887,150423600,false
82888,250126100,false
82889,282126600,false
82890,249118600,false
82891,248119100,false
82892,253119100,false
82893,289121800,false
82894,254121300,false
82895,257124400,false
82896,34387500,false
82897,57634800,false
82898,293116800,false
82899,36914100,false
82900,225181800,false
82901,262111400,false
82902,26131400,false
82903,39905600,false
82904,41830700,false
82905,303008600,false
82906,203601100,false
82907,271821100,false
82908,209853800,false
82909,267823400,false
82910,43503000,false
82911,27705100,false
82912,31695500,false
82913,21711100,false
82914,182131500,false
82915,27700800,false
82916,22708300,false
82917,334286500,false
82918,29701600,false
82919,33372100,false
82920,279267400,false
82921,45678800,false
82922,51212500,false
82923,48205700,false
82924,270536600,false
82925,298324300,false
82926,36498900,false
82927,50945400,false
82928,43943500,false
82929,37997200,false
82930,261326600,false
82931,94026900,false
82932,51060700,false
82933,277608800,false
82934,318457700,false
82935,60306600,false
82936,43585800,false
82937,327413300,false
82938,328409700,false
82939,326421000,false
82940,370836400,false
82941,286696700,false
82942,324413200,false
82943,245720100,false
82944,297701800,false
82945,379411400,false
82946,287769100,false
82947,75589500,false
82948,256725300,false
82949,53085700,false
82950,266181100,false
82951,42456400,false
82952,69604600,false
82953,52541100,false
82954,9010100,true
82955,54451800,false
82956,58449600,false
82957,44446500,false
82958,192380100,false
82959,65463900,false
82960,108046700,false
82961,25992000,false
82962,73544100,false
82963,162381800,false
82964,68440600,false
82965,143744000,false
82966,74538900,false
82967,29313300,false
82968,146190700,false
82969,20429000,true
82970,24443200,false
82971,25439100,false
82972,161176300,false
82973,28445500,true
82974,34442200,false
82975,30442900,true
82976,100842800,false
82977,104490600,false
82978,10008200,true
82979,18004700,false
82980,107936500,false
82981,8002400,false
82982,108909600,false
82983,11001100,false
82984,16997900,false
82985,111416300,false
82986,6989700,false
82987,109883700,false
82988,93892100,false
82989,8997700,false
82990,8997700,false
82991,8001600,false
82992,8997600,true
82993,98888800,false
82994,97889900,false
82995,10001800,false
82996,7997900,false
82997,5997500,false
82998,6000000,false
82999,4999300,false
83000,14343700,false
83001,44790300,true
83002,53792700,false
83003,54792200,true
83004,63790400,false
83005,72109600,false
83006,73170000,false
83007,75166300,true
83008,81900900,false
83009,82693300,false
83010,84228000,false
83011,88222900,false
83012,10318600,false
83013,97217900,true
83014,20998300,false
83015,32686500,false
83016,38216100,false
83017,120909400,true
83018,26571400,false
83019,16058500,false
83020,16058500,false
83021,9271500,false
83022,14159600,false
83023,16156200,false
83024,11061100,false
83025,6001900,false
83026,6002500,false
83027,8001300,false
83028,6004100,false
83029,6999900,false
83030,167132400,true
83031,170128400,true
83032,9003000,false
83033,172129100,true
83034,100019500,false
83035,172127500,true
83036,10998300,false
83037,12999800,false
83038,10998900,false
83039,15157400,false
83040,22351700,false
83041,207478600,true
83042,21190200,false
83043,33355400,false
83044,214482700,true
83045,217488400,true
83046,221483300,true
83047,221483300,true
83048,224478700,true
83049,24002500,false
83050,31999900,false
83051,233477900,false
83052,234478600,true
83053,237478300,true
83054,237476900,false
83055,238477800,true
83056,239476900,true
83057,239476900,false
83058,240477800,true
83059,241483200,true
83060,241483200,true
83061,241483200,true
83062,241476500,true
83063,242477400,true
83064,145259900,false
83065,243478700,true
83066,244477900,true
83067,243477000,true
83068,246480900,false
83069,246480900,false
83070,13003000,false
83071,13998900,false
83072,14000900,false
83073,254481000,false
83074,14001500,false
83075,17995700,false
83076,12998000,false
83077,8999300,false
83078,9996000,false
83079,11001500,false
83080,8001500,false
83081,10002300,false
83082,8001200,false
83083,270481100,true
83084,9002900,false
83085,9003600,false
83086,9003600,false
83087,71002800,false
83088,281483500,true
83089,11996100,false
83090,282478200,true
83091,286476100,true
83092,239682300,true
83093,58042500,false
83094,305208300,true
83095,307208700,true
83096,136790600,true
83097,310917800,true
83098,41436600,false
83099,38434000,false
83100,139784800,true
83101,41430100,false
83102,319914500,true
83103,152782100,true
83104,266119300,true
83105,44738800,false
83106,330748900,true
83107,257046300,true
83108,158649900,true
83109,163208800,true
83110,333855500,true
83111,334384100,true
83112,270593700,true
83113,261734700,true
83114,213995300,true
83115,59416500,false
83116,15998300,false
83117,55426300,false
83118,33695900,false
83119,33855600,false
83120,46424600,false
83121,340900000,false
83122,340900000,false
83123,341899700,false
83124,63421100,true
83125,132417100,false
83126,112759400,true
83127,37116200,false
83128,74069500,true
83129,124003900,true
83130,30939100,false
83131,27309400,false
83132,119885300,true
83133,123885400,true
83134,35141800,false
83135,143872500,true
83136,150871800,true
83137,22459600,false
83138,131878800,true
83139,128873400,false
83140,156876000,true
83141,99876700,true
83142,131878300,true
83143,125875200,false
83144,130872900,true
83145,30456400,false
83146,32452600,false
83147,136877100,true
83148,152874300,true
83149,151876300,true
83150,17872500,false
83151,30456600,false
83152,133877700,false
83153,25118600,false
83154,25804800,false
83155,19995600,false
83156,12994000,false
83157,21995800,false
83158,28670400,false
83159,20000600,false
83160,9998500,false
83161,14004100,false
83162,61984700,false
83163,6995000,false
83164,398354300,false
83165,6983500,false
83166,99146100,false
83167,9001800,false
83168,408356800,false
83169,14992700,false
83170,410353500,false
83171,102435800,false
83172,10001300,false
83173,87048800,true
83174,104039400,true
83175,16120600,false
83176,88525300,true
83177,91694700,true
83178,40121700,false
83179,114560100,true
83180,22116600,false
83181,38113400,false
83182,42129000,false
83183,42662000,false
83184,38289700,false
83185,24683500,false
83186,438037100,false
83187,97137100,true
83188,39682800,false
83189,101126100,true
83190,120115800,true
83191,32675900,false
83192,31674700,false
83193,111691100,true
83194,112651600,true
83195,109133200,true
83196,139117700,true
83197,111127600,true
83198,123294200,true
83199,35077400,false
83200,34552200,false
83201,32554600,false
83202,25999600,false
83203,26997300,false
83204,22994500,false
83205,136135900,false
83206,37991300,false
83207,34987600,false
83208,39980300,false
83209,36990400,false
83210,51983900,false
83211,142657100,false
83212,170527900,false
83213,54525300,false
83214,233438100,false
83215,41337400,false
83216,42336800,false
83217,60328500,false
83218,239436000,false
83219,214440100,false
83220,43334200,false
83221,217494400,false
83222,558346100,false
83223,558346100,false
83224,569346400,false
83225,198990900,false
83226,209990000,false
83227,54793300,false
83228,209995800,false
83229,210990700,false
83230,586347300,false
83231,587345900,false
83232,587345900,false
83233,588346800,false
83234,60786300,false
83235,590346200,false
83236,590346200,false
83237,598356000,false
83238,78997600,false
83239,253997000,false
83240,85995800,false
83241,637345700,false
83242,91991300,false
83243,638346700,false
83244,82007300,false
83245,642357400,false
83246,58997400,false
83247,56006900,false
83248,380457000,false
83249,689192500,false
83250,100845700,false
83251,90831400,false
83252,98841200,false
83253,131842200,false
83254,119841400,false
83255,109839700,false
83256,322828200,false
83257,108836500,false
83258,147838100,false
83259,106847900,false
83260,109842100,false
83261,320832600,false
83262,322832100,false
83263,62841200,false
83264,262707200,false
83265,710279500,false
83266,709278600,false
83267,711283200,false
83268,468805800,false
83269,711288400,false
83270,712289300,false
83271,713292400,false
83272,713292400,false
83273,716280700,false
83274,84927300,false
83275,99740400,false
83276,736085200,false
83277,737086100,false
83278,737086100,false
83279,372722900,false
83280,167739700,false
83281,692295800,false
83282,99740400,false
83283,311050400,false
83284,327134000,false
83285,386877800,false
83286,312056800,false
83287,383726900,false
83288,387723900,false
83289,341733600,false
83290,381741500,false
83291,389737200,false
83292,336619500,false
83293,307063600,false
83294,389741800,false
83295,756747100,false
83296,129731300,false
83297,771087800,false
83298,531610900,false
83299,127743300,false
83300,777093300,false
83301,777089300,false
83302,777089300,false
83303,131731100,false
83304,779085100,false
83305,780085600,false
83306,780085600,false
83307,139732200,false
83308,96945600,false
83309,415777900,false
83310,96945600,false
83311,348103700,false
83312,378317900,false
83313,357029800,false
83314,128667800,false
83315,416796400,false
83316,796059600,false
83317,550580400,false
83318,104867300,false
83319,704841800,false
83320,797061300,false
83321,797061300,false
83322,796060400,false
83323,114994200,false
83324,88901800,false
83325,382329500,false
83326,349265100,false
83327,384349800,false
83328,381351200,false
83329,115632200,false
83330,60728500,false
83331,288476100,false
83332,286093400,false
83333,392415000,false
83334,88917900,false
83335,122250900,false
83336,101445500,false
83337,146921900,false
83338,839732400,false
83339,595847000,false
83340,148130900,false
83341,840324900,false
83342,841261500,false
83343,413790100,false
83344,99836700,false
83345,418438100,false
83346,137163300,false
83347,73358900,false
83348,65310500,false
83349,346423900,false
83350,266098800,false
83351,86358900,false
83352,52267200,false
83353,69781300,false
83354,86364000,false
83355,93353500,false
83356,422408600,false
83357,314088500,false
83358,102349200,false
83359,89361100,false
83360,423412700,false
83361,310099900,false
83362,74318000,false
83363,51897400,false
83364,439679500,false
83365,102590200,false
83366,53716600,false
83367,55276400,false
83368,120631000,false
83369,104048300,false
83370,96655800,false
83371,103568100,false
83372,55185500,false
83373,105113500,false
83374,107588500,false
83375,46281600,false
83376,85084200,false
83377,54546800,false
83378,322648900,false
83379,70733200,false
83380,61575600,false
83381,68542200,false
83382,227806500,false
83383,61544500,false
83384,65548600,false
83385,232803700,false
83386,408982500,false
83387,100549600,false
83388,89548400,false
83389,85556500,false
83390,301651800,false
83391,351651700,false
83392,83543700,false
83393,48273700,false
83394,497975400,false
83395,82558000,false
83396,84551000,false
83397,57032600,false
83398,235462200,false
83399,61037700,false
83400,170664400,false
83401,58030400,false
83402,259555400,false
83403,259555400,false
83404,60021100,false
83405,263548300,false
83406,69028300,false
83407,267081700,false
83408,46274400,false
83409,260984300,false
83410,70358400,false
83411,275979300,false
83412,277976400,false
83413,85541000,false
83414,298079600,false
83415,302072900,false
83416,55268500,false
83417,219172500,false
83418,257173600,false
83419,579436400,false
83420,316190600,false
83421,88472800,false
83422,82709500,false
83423,60200300,false
83424,295379300,false
83425,302900300,false
83426,242925100,false
83427,303901300,false
83428,91245400,false
83429,123994400,false
83430,274891000,false
83431,94243300,false
83432,64726500,false
83433,139008300,false
83434,320900400,false
83435,30512700,false
83436,118989000,false
83437,68721800,false
83438,65726100,false
83439,68732100,false
83440,326909200,false
83441,74723600,false
83442,355713400,false
83443,75720500,false
83444,356710600,false
83445,318907700,false
83446,302094900,false
83447,315235000,false
83448,287154000,false
83449,346127500,false
83450,277984800,false
83451,43809700,false
83452,289738000,false
83453,339714000,false
83454,311715500,false
83455,61333600,false
83456,61333600,false
83457,283976800,false
83458,315708300,false
83459,314713400,false
83460,64334100,false
83461,57810900,false
83462,70323500,false
83463,348708700,false
83464,320710200,false
83465,62813900,false
83466,314297200,false
83467,53372000,false
83468,314297200,false
83469,305521600,false
83470,360259700,false
83471,306050800,false
83472,56338200,false
83473,251891500,false
83474,51347800,false
83475,50344500,false
83476,69352700,false
83477,57354900,false
83478,68351600,false
83479,375768400,false
83480,435670900,false
83481,290743800,false
83482,46115400,false
83483,68858500,false
83484,291592300,false
83485,101435400,false
83486,71758500,false
83487,81951300,false
83488,50150900,false
83489,39606300,false
83490,373862500,false
83491,61150200,false
83492,57148400,false
83493,63151400,false
83494,74736700,false
83495,60153000,false
83496,65152600,false
83497,328225900,false
83498,362129600,false
83499,83156000,false
83500,377895800,false
83501,75155400,false
83502,46091500,false
83503,323506800,false
83504,319512000,false
83505,320514200,false
83506,321518300,false
83507,299233500,false
83508,65091700,false
83509,70095200,false
83510,305233200,false
83511,251737200,false
83512,360707400,false
83513,68703000,false
83514,50610100,false
83515,363620200,false
83516,51728500,false
83517,94920300,false
83518,313559100,false
83519,95913200,false
83520,70805100,false
83521,70478600,false
83522,305016600,false
83523,68731100,false
83524,74264400,false
83525,186250500,false
83526,37010800,false
83527,33000100,false
83528,308954600,false
83529,317951300,false
83530,99097400,false
83531,318955500,false
83532,384027300,false
83533,173964000,false
83534,392626600,false
83535,274688300,false
83536,153631500,false
83537,60001600,false
83538,302601600,false
83539,59638600,false
83540,41110800,false
83541,74656100,false
83542,48056400,false
83543,296872400,false
83544,46938000,false
83545,389167500,false
83546,300858600,false
83547,49662900,false
83548,309614700,false
83549,79658400,false
83550,81654900,false
83551,67649200,false
83552,190625700,false
83553,157812100,false
83554,230131700,false
83555,424992800,false
83556,460861800,false
83557,323040600,false
83558,275342100,false
83559,323606700,false
83560,73238100,false
83561,319968200,false
83562,74572200,false
83563,383006900,false
83564,79708900,false
83565,61837500,false
83566,337757300,false
83567,65283900,false
83568,44902500,false
83569,71089500,false
83570,380493100,false
83571,80560700,false
83572,69908900,false
83573,389515300,false
83574,81550100,false
83575,199175100,false
83576,63901700,false
83577,89504100,false
83578,246517300,false
83579,321252900,false
83580,65899400,false
83581,20615700,true
83582,102713800,false
83583,66937600,false
83584,442947600,false
83585,389098500,false
83586,381634600,false
83587,275912100,false
83588,349643800,false
83589,65181000,false
83590,398901300,false
83591,389164200,false
83592,400911600,false
83593,431909300,false
83594,86874600,false
83595,78180900,false
83596,72385800,false
83597,278691400,false
83598,122302500,false
83599,503459100,false
83600,279110000,false
83601,74391600,false
83602,255560100,false
83603,31007300,true
83604,31007300,true
83605,216963200,false
83606,107594600,false
83607,286113000,false
83608,78396600,false
83609,31007300,true
83610,279113800,false
83611,82401200,false
83612,280122000,false
83613,335930100,false
83614,321916200,false
83615,70390800,false
83616,89388800,false
83617,70390800,false
83618,205951100,false
83619,298111100,false
83620,46447900,false
83621,39631800,false
83622,286725900,false
83623,271894600,false
83624,70352400,false
83625,50688300,false
83626,302584100,false
83627,207663800,false
83628,321679000,false
83629,26722200,true
83630,22883300,true
83631,10000600,true
83632,50158600,false
83633,86790000,false
83634,73774800,false
83635,113841000,false
83636,225457300,false
83637,385706400,false
83638,87786300,false
83639,111787800,false
83640,220734300,false
83641,54627300,false
83642,84780800,false
83643,84780800,false
83644,300743400,false
83645,225742200,false
83646,233755300,false
83647,207100600,false
83648,229747400,false
83649,231754600,false
83650,349364700,false
83651,215092900,false
83652,310758200,false
83653,134578100,false
83654,201095500,false
83655,324281300,false
83656,313758000,false
83657,133033600,false
83658,91777100,false
83659,364351000,false
83660,126774600,false
83661,219502400,false
83662,240079700,false
83663,307728900,false
83664,76752600,false
83665,39997600,true
83666,69218500,false
83667,250089600,false
83668,123778600,false
83669,325747900,false
83670,296424700,false
83671,193558300,false
83672,51377800,false
83673,57430400,false
83674,224695500,false
83675,98882100,false
83676,217327200,false
83677,45699300,false
83678,200422000,false
83679,282059200,false
83680,248953400,false
83681,412870400,false
83682,128928000,false
83683,72678600,false
83684,280355200,false
83685,80367600,false
83686,281465600,false
83687,80907400,false
83688,63971500,true
83689,69046400,false
83690,192843900,false
83691,286139300,false
83692,71046400,false
83693,69043000,true
83694,81055900,false
83695,221236300,false
83696,336717100,false
83697,289147000,false
83698,306809000,false
83699,70066200,true
83700,45058800,false
83701,234237000,false
83702,94059100,false
83703,234238200,false
83704,300980500,false
83705,41044200,false
83706,43209100,false
83707,62587100,false
83708,51136200,false
83709,318522300,false
83710,63310600,false
83711,74844200,false
83712,313311000,false
83713,46160100,false
83714,49326300,false
83715,46358500,false
83716,58683800,false
83717,59681000,false
83718,56320300,false
83719,227240000,false
83720,400972900,false
83721,465102200,false
83722,68833600,false
83723,67481400,false
83724,243342500,false
83725,210972600,false
83726,221697200,false
83727,58386100,true
83728,73932400,false
83729,62385800,true
83730,46608300,false
83731,38765800,false
83732,63379500,false
83733,229227400,false
83734,240234700,false
83735,448194500,false
83736,91134100,false
83737,234236900,false
83738,235229900,false
83739,81860300,false
83740,376188200,false
83741,39994700,false
83742,57206800,false
83743,244449500,false
83744,67590900,false
83745,361310300,false
83746,228329800,false
83747,520000000,false
83748,69966600,false
83749,382733600,false
83750,318831900,false
83751,84594900,false
83752,267437900,false
83753,264439900,false
83754,203870300,false
83755,194869500,false
83756,251444300,false
83757,86589900,false
83758,42284700,false
83759,59970700,false
83760,160735700,false
83761,173721900,false
83762,108674200,false
83763,83816300,false
83764,288828500,false
83765,69864500,false
83766,60594800,false
83767,168043000,false
83768,60594800,false
83769,78695600,false
83770,70136100,false
83771,198040300,false
83772,64601500,false
83773,354229900,false
83774,53319900,false
83775,232045900,false
83776,54320700,false
83777,223046400,false
83778,59393600,false
83779,60392800,false
83780,70385700,false
83781,170376300,false
83782,61323600,false
83783,168672800,false
83784,49330200,false
83785,171001600,false
83786,124492800,false
83787,161040900,false
83788,162097900,false
83789,226963500,false
83790,260603400,false
83791,21313200,false
83792,184828400,false
83793,95901700,false
83794,61041200,false
83795,19032900,false
83796,191037700,false
83797,19030100,false
83798,189031200,false
83799,275090200,false
83800,37042000,false
83801,30035500,false
83802,171389900,false
83803,33049600,false
83804,179943700,false
83805,183442100,false
83806,282134000,false
83807,25248800,false
83808,192922200,false
83809,28003400,false
83810,25806100,false
83811,194615300,false
83812,57147600,false
83813,216209800,false
83814,26631700,false
83815,28824100,false
83816,235954100,false
83817,40150700,false
83818,34844300,false
83819,200159800,false
83820,34592600,false
83821,201053400,false
83822,265194500,false
83823,42768400,false
83824,239475400,false
83825,236801700,false
83826,44767600,false
83827,49761300,false
83828,29656400,false
83829,246939000,false
83830,172396700,false
83831,172396200,false
83832,249577000,false
83833,170405700,false
83834,51760800,false
83835,40815400,false
83836,40717300,false
83837,229265000,false
83838,29657800,false
83839,174403700,false
83840,52758800,false
83841,331849100,false
83842,40027300,false
83843,235791300,false
83844,29655700,false
83845,182405400,false
83846,56759700,false
83847,179399800,false
83848,38655900,false
83849,54686700,false
83850,188403900,false
83851,41658400,false
83852,43655600,false
83853,66758500,false
83854,256792600,false
83855,45649800,false
83856,40660400,false
83857,45662300,false
83858,32003500,false
83859,31009200,false
83860,37001900,false
83861,24009600,false
83862,187188500,false
83863,183198800,false
83864,191248900,false
83865,44569800,false
83866,56765100,false
83867,39384400,false
83868,195501800,false
83869,202592900,false
83870,175190300,false
83871,45388300,false
83872,205581400,false
83873,229787200,false
83874,177186100,false
83875,178188600,false
83876,230789700,false
83877,213574800,false
83878,180185400,false
83879,186187600,false
83880,215580900,false
83881,186182200,false
83882,194195500,false
83883,69386900,false
83884,71393300,false
83885,50378500,false
83886,41815800,false
83887,41614400,false
83888,236581600,false
83889,228940200,false
83890,71018800,false
83891,276600200,false
83892,129401600,false
83893,69017600,false
83894,58019200,false
83895,179159900,false
83896,72015900,false
83897,85351300,false
83898,118464800,false
83899,93086800,false
83900,165474500,false
83901,189124000,false
83902,274269400,false
83903,213229700,false
83904,252289200,false
83905,136470100,false
83906,161483600,false
83907,117081900,false
83908,169466700,false
83909,224231100,false
83910,83083200,false
83911,157462200,false
83912,180457500,false
83913,105091800,false
83914,169467900,false
83915,203120100,false
83916,44064100,false
83917,169467200,false
83918,63331300,false
83919,184459600,false
83920,172469800,false
83921,48067900,false
83922,178470300,false
83923,164466200,false
83924,182477900,false
83925,182477900,false
83926,128095900,false
83927,121625700,false
83928,138301300,false
83929,186228100,false
83930,165741000,false
83931,34265800,false
83932,41819700,false
83933,116450600,false
83934,199377800,false
83935,41907800,false
83936,41885200,false
83937,146986700,false
83938,35888100,false
83939,41881900,false
83940,36891000,false
83941,205356800,false
83942,207359500,false
83943,179356900,false
83944,44193100,false
83945,45194100,false
83946,31920600,false
83947,24307300,false
83948,166405300,false
83949,21313900,false
83950,30311900,false
83951,106266900,false
83952,39980300,false
83953,42647200,false
83954,76047400,false
83955,80706900,false
83956,17504100,false
83957,20508000,false
83958,85689800,false
83959,124768500,false
83960,81695700,false
83961,19501900,false
83962,27501400,false
83963,86707700,false
83964,85706800,false
83965,85706100,false
83966,88703700,false
83967,93708300,false
83968,28508400,false
83969,90698400,false
83970,20646900,false
83971,17000800,false
83972,29509600,false
83973,18998900,false
83974,97706400,false
83975,10998700,false
83976,98703900,false
83977,95701300,false
83978,10995100,false
83979,12998200,false
83980,16998800,false
83981,14997500,false
83982,84792200,false
83983,112704200,false
83984,16999900,false
83985,9999800,false
83986,10014300,false
83987,43836800,false
83988,43436400,false
83989,7968800,false
83990,43078300,false
83991,6580200,false
83992,7505200,false
83993,6386000,false
83994,38289700,false
83995,7361300,false
83996,38810100,false
83997,4171000,false
83998,5652000,false
83999,4001800,false
84000,36203300,false
84001,46207800,false
84002,85633600,false
84003,39424600,false
84004,87632700,false
84005,90638600,false
84006,90638600,false
84007,97635600,false
84008,108344300,false
84009,108565300,false
84010,110086200,false
84011,23451200,false
84012,13448300,false
84013,112089100,false
84014,22444800,false
84015,114089900,true
84016,115085000,true
84017,116090000,false
84018,117092700,false
84019,118084100,false
84020,120085900,false
84021,120085900,false
84022,121083800,false
84023,123086100,false
84024,16740600,false
84025,125084900,false
84026,15000000,false
84027,128084900,true
84028,43452300,false
84029,45457100,false
84030,21006400,false
84031,42448100,false
84032,135091800,false
84033,137092800,false
84034,138092000,false
84035,140083900,false
84036,141084800,true
84037,26004300,false
84038,34011200,false
84039,147099200,true
84040,147099200,true
84041,153085200,true
84042,154083600,true
84043,41000200,false
84044,33997700,false
84045,45002300,false
84046,46523200,false
84047,156087900,false
84048,157090600,true
84049,43999100,false
84050,160085100,true
84051,160085100,false
84052,161085700,true
84053,162087800,true
84054,37002900,false
84055,42001000,false
84056,169140200,true
84057,49054300,false
84058,46054100,false
84059,38107300,false
84060,171905400,true
84061,21344900,true
84062,25340900,true
84063,45337600,false
84064,41349100,false
84065,49342700,false
84066,182425800,false
84067,36325500,false
84068,35326600,false
84069,36328000,false
84070,49341800,true
84071,38285600,true
84072,55340700,false
84073,49347300,true
84074,59338900,true
84075,51523400,true
84076,70347300,true
84077,65289800,true
84078,72342200,true
84079,65229700,true
84080,54009500,true
84081,54009500,true
84082,68300000,true
84083,74490900,false
84084,72492500,false
84085,74493700,true
84086,76490100,false
84087,75486500,false
84088,78486500,false
84089,92488700,false
84090,273921000,false
84091,44487300,true
84092,54497900,true
84093,275924600,false
84094,277920400,false
84095,277920400,false
84096,84434800,true
84097,68949000,true
84098,68955000,true
84099,45471400,true
84100,56461700,true
84101,78941000,true
84102,59458200,true
84103,79942200,true
84104,81940000,true
