sql requestN, sql Time [ns],sql Failed
1659,46009100,false
1660,39106400,false
1661,35095200,false
1662,38105900,false
1663,42616800,false
1664,39194000,false
1665,47185900,false
1666,43702400,false
1667,41251300,false
1668,50251400,false
1669,43777200,false
1670,25327800,false
1671,41327200,false
1672,53855700,false
1673,56844500,false
1674,39396500,false
1675,43936200,false
1676,30918500,false
1677,52542700,false
1678,50870100,false
1679,49881500,false
1680,49881500,false
1681,56888200,false
1682,50870100,false
1683,46887600,false
1684,36869400,false
1685,47888100,false
1686,50870100,false
1687,43876900,false
1688,61875600,false
1689,50870100,false
1690,47414600,false
1691,49402900,false
1692,34401000,false
1693,32410100,false
1694,52405900,false
1695,53394500,false
1696,37394800,false
1697,46401300,false
1698,49398200,false
1699,54396300,false
1700,41413300,false
1701,53407700,false
1702,43414500,false
1703,34407000,false
1704,56394200,false
1705,56394200,false
1706,43411200,false
1707,65409800,false
1708,50399900,false
1709,41393400,false
1710,70409600,false
1711,52403700,false
1712,42405200,false
1713,41405900,false
1714,47414300,false
1715,36402900,false
1716,53400400,false
1717,60393600,false
1718,44393900,false
1719,46392900,false
1720,66415000,false
1721,60407000,false
1722,73402500,false
1723,58413600,false
1724,67408900,false
1725,59407500,false
1726,68407600,false
1727,43411200,false
1728,63393100,false
1729,73405900,false
1730,64391500,false
1731,51390400,false
1732,71409200,false
1733,50389400,false
1734,35394300,false
1735,28395500,false
1736,39404200,false
1737,29399600,false
1738,52398900,false
1739,38405900,false
1740,53399000,false
1741,42407000,false
1742,51408100,false
1743,37399800,false
1744,65396600,false
1745,43406800,false
1746,43394500,false
1747,37403100,false
1748,32300900,false
1749,32300900,false
1750,36395700,false
1751,35157200,false
1752,28520400,false
1753,29525100,false
1754,36692800,false
1755,41398600,false
1756,44403400,false
1757,45407700,false
1758,45407700,false
1759,38628600,false
1760,40777600,false
1761,37555400,false
1762,37998400,false
1763,33518000,false
1764,47401900,false
1765,34518100,false
1766,48409200,false
1767,36544300,false
1768,50428200,false
1769,46301400,false
1770,44081600,false
1771,34995000,false
1772,37996700,false
1773,36994200,false
1774,52406100,false
1775,54405100,false
1776,52157400,false
1777,51081000,false
1778,57405500,false
1779,57405500,false
1780,45520600,false
1781,41994400,false
1782,42996200,false
1783,45520600,false
1784,45520600,false
1785,42996200,false
1786,39996500,false
1787,44993600,false
1788,36993800,false
1789,45520600,false
1790,45520600,false
1791,32000100,false
1792,35999700,false
1793,40996100,false
1794,40996100,false
1795,43992900,false
1796,55212700,false
1797,51471000,false
1798,47519100,false
1799,44995200,false
1800,56215000,false
1801,51519500,false
1802,37998100,false
1803,56550600,false
1804,48995100,false
1805,40994000,false
1806,36998500,false
1807,36000500,false
1808,44996500,false
1809,40994000,false
1810,43998700,false
1811,55865100,false
1812,46994200,false
1813,42996500,false
1814,46565900,false
1815,51088100,false
1816,53087800,false
1817,69562700,false
1818,92683100,false
1819,83684900,false
1820,84685000,false
1821,98680700,false
1822,93679400,false
1823,100677300,false
1824,58681300,false
1825,62681700,false
1826,82679100,false
1827,82679100,false
1828,90683300,false
1829,66682400,false
1830,92679400,false
1831,89680100,false
1832,93677400,false
1833,90687200,false
1834,90687200,false
1835,82676300,false
1836,93680900,false
1837,96680100,false
1838,107678900,false
1839,79661400,false
1840,106682200,false
1841,115678700,false
1842,106672100,false
1843,111673500,false
1844,99680500,false
1845,99679200,false
1846,79678500,false
1847,114673500,false
1848,82667000,false
1849,110677200,false
1850,85686000,false
1851,84685900,false
1852,109680500,false
1853,87678100,false
1854,88678600,false
1855,111675600,false
1856,80683800,false
1857,82685400,false
1858,109687200,false
1859,88682300,false
1860,114683600,false
1861,108683600,false
1862,101682300,false
1863,100682500,false
1864,93678600,false
1865,115688600,false
1866,93695900,false
1867,87690200,false
1868,120677100,false
1869,94677400,false
1870,106686000,false
1871,96686400,false
1872,90661600,false
1873,88681300,false
1874,94681900,false
1875,87678700,false
1876,77686200,false
1877,83685100,false
1878,83685100,false
1879,81686600,false
1880,84681100,false
1881,84681100,false
1882,84681100,false
1883,78682200,false
1884,72116400,false
1885,83681900,false
1886,85680400,false
1887,84686300,false
1888,67595900,false
1889,87680800,false
1890,89679300,false
1891,90685200,false
1892,82683800,false
1893,88686700,false
1894,90680000,false
1895,96231400,false
1896,96231400,false
1897,92173900,false
1898,93225800,false
1899,93225800,false
1900,93737700,false
1901,93755600,false
1902,100281000,false
1903,94814700,false
1904,99343000,false
1905,81780100,false
1906,106869700,false
1907,102713200,false
1908,82623000,false
1909,37659200,false
1910,40654500,false
1911,96898700,false
1912,103026800,false
1913,98086300,false
1914,105084000,false
1915,41456700,false
1916,106711700,false
1917,43562200,false
1918,47560700,false
1919,45566400,false
1920,107241100,false
1921,48558400,false
1922,35560100,false
1923,43563800,false
1924,33559400,false
1925,35556500,false
1926,36560700,false
1927,39563600,false
1928,33547900,false
1929,44564000,false
1930,49559100,false
1931,41564900,false
1932,39558500,false
1933,39558500,false
1934,31556600,false
1935,39558600,false
1936,37558800,false
1937,37558800,false
1938,30558200,false
1939,46553500,false
1940,43562300,false
1941,25560000,false
1942,45556800,false
1943,32556800,false
1944,31560800,false
1945,49559500,false
1946,36556500,false
1947,26551900,false
1948,35551800,false
1949,35565900,false
1950,44561800,false
1951,39550400,false
1952,46568200,false
1953,44559500,false
1954,45557900,false
1955,48556200,false
1956,36556100,false
1957,36556100,false
1958,36556100,false
1959,37561900,false
1960,40564900,false
1961,48566400,false
1962,22020800,false
1963,46557200,false
1964,51558100,false
1965,21962200,false
1966,46557200,false
1967,53567000,false
1968,47561000,false
1969,53567000,false
1970,53558500,false
1971,55557800,false
1972,24507000,false
1973,48557600,false
1974,24489100,false
1975,20163000,false
1976,20221700,false
1977,23905500,false
1978,23532000,false
1979,23532000,false
1980,19018200,false
1981,21103600,false
1982,13000100,false
1983,15998000,false
1984,13998600,false
1985,19000000,false
1986,18002300,false
1987,17001700,false
1988,25346700,false
1989,38557900,false
1990,19998900,false
1991,18000600,false
1992,19996000,false
1993,8992400,false
1994,11992700,false
1995,8991600,false
1996,9992700,false
1997,11994600,false
1998,11994600,false
1999,5999100,false
2000,17428400,false
2001,16991700,false
2002,19434700,false
2003,22434200,false
2004,21431700,false
2005,23436300,false
2006,23431500,false
2007,23431500,false
2008,23431500,false
2009,25432100,false
2010,20998300,false
2011,27440000,false
2012,26437500,false
2013,26437500,false
2014,26437500,false
2015,27430700,false
2016,27430700,false
2017,27430700,false
2018,28429900,false
2019,28429900,false
2020,30434800,false
2021,29432300,false
2022,31439800,false
2023,27994300,false
2024,30437300,false
2025,32435000,false
2026,32435000,false
2027,29987600,false
2028,32430600,false
2029,33433100,false
2030,33431200,false
2031,33431200,false
2032,34433700,false
2033,30995200,false
2034,34431100,false
2035,34431100,false
2036,35442400,false
2037,35442400,false
2038,36430500,false
2039,32994600,false
2040,36430500,false
2041,36430500,false
2042,38436100,false
2043,37433600,false
2044,34990600,false
2045,40444500,false
2046,36999000,false
2047,40441800,false
2048,37998800,false
2049,41429100,false
2050,36995300,false
2051,39427300,false
2052,40437500,false
2053,42439300,false
2054,38999500,false
2055,40990300,false
2056,43433300,false
2057,39996800,false
2058,45442500,false
2059,45442500,false
2060,46432400,false
2061,46432400,false
2062,41998600,false
2063,47433200,false
2064,48435700,false
2065,44990200,false
2066,49432800,false
2067,48430300,false
2068,49432800,false
2069,45987300,false
2070,49435600,false
2071,45999700,false
2072,51433300,false
2073,51433300,false
2074,51432600,false
2075,47996700,false
2076,52444400,false
2077,20013800,false
2078,53446900,false
2079,53433100,false
2080,53433100,false
2081,54431800,false
2082,55434300,false
2083,54431800,false
2084,50995900,false
2085,52992700,false
2086,56438200,false
2087,55435700,false
2088,55435700,false
2089,52995600,false
2090,53988500,false
2091,55427600,false
2092,58438600,false
2093,54000200,false
2094,58438600,false
2095,55986300,false
2096,58429300,false
2097,60436900,false
2098,60436900,false
2099,61439400,false
2100,57993500,false
2101,44001000,false
2102,40998400,false
2103,34999400,false
2104,35992600,false
2105,35992600,false
2106,35992600,false
2107,38001700,false
2108,41000000,false
2109,40002300,false
2110,40002300,false
2111,45998200,false
2112,46997200,false
2113,40991700,false
2114,45001600,false
2115,43001000,false
2116,47004900,false
2117,37008100,false
2118,36998900,false
2119,42000200,false
2120,42000200,false
2121,40997800,false
2122,44000000,false
2123,37999500,false
2124,43000800,false
2125,37999200,false
2126,39999700,false
2127,37003500,false
2128,40002800,false
2129,39002900,false
2130,42996700,false
2131,43993200,false
2132,43993200,false
2133,39999400,false
2134,32006000,false
2135,40993000,false
2136,47003100,false
2137,41000000,false
2138,34991200,false
2139,39996900,false
2140,33997200,false
2141,37989500,false
2142,34998000,false
2143,41999100,false
2144,40993800,false
2145,46002000,false
2146,42990500,false
2147,51000000,false
2148,43990700,false
2149,45999100,false
2150,47002200,false
2151,52000200,false
2152,43009400,false
2153,48996100,false
2154,43009400,false
2155,38996000,false
2156,38006100,false
2157,42997200,false
2158,37006200,false
2159,37006200,false
2160,39994000,false
2161,40009600,false
2162,46003200,false
2163,43001700,false
2164,39999100,false
2165,39999100,false
2166,39002000,false
2167,40999900,false
2168,40999000,false
2169,36999600,false
2170,34000400,false
2171,35987800,false
2172,35003800,false
2173,36002500,false
2174,40000000,false
2175,36991200,false
2176,36998900,false
2177,36000200,false
2178,40996400,false
2179,36002500,false
2180,41007400,false
2181,33008900,false
2182,34997900,false
2183,30003900,false
2184,36998300,false
2185,44003700,false
2186,32004500,false
2187,42001300,false
2188,36004800,false
2189,38998400,false
2190,38002600,false
2191,32004000,false
2192,38002600,false
2193,45000600,false
2194,31997600,false
2195,31997600,false
2196,42987000,false
2197,27998900,false
2198,30000100,false
2199,34001900,false
2200,38995900,false
2201,31997400,false
2202,33996500,false
2203,36993400,false
2204,36993400,false
2205,39994200,false
2206,34995900,false
2207,42994000,false
2208,37992800,false
2209,28991000,false
2210,37000300,false
2211,43001700,false
2212,29003100,false
2213,35999400,false
2214,31000100,false
2215,30991400,false
2216,45998300,false
2217,30000000,false
2218,39005600,false
2219,32005100,false
2220,32005100,false
2221,31004500,false
2222,31004500,false
2223,25004700,false
2224,20002700,false
2225,30001000,false
2226,29004500,false
2227,33009900,false
2228,33000000,false
2229,33000000,false
2230,31996300,false
2231,38001100,false
2232,32000400,false
2233,29000400,false
2234,24995300,false
2235,32996900,false
2236,23998400,false
2237,28001500,false
2238,33003700,false
2239,30003700,false
2240,31996200,false
2241,34997600,false
2242,31996200,false
2243,32992300,false
2244,25999100,false
2245,32000200,false
2246,25998000,false
2247,25998000,false
2248,30999400,false
2249,26998800,false
2250,19010500,false
2251,20009900,false
2252,27004600,false
2253,33001600,false
2254,33991900,false
2255,30998300,false
2256,32001700,false
2257,26997300,false
2258,21998200,false
2259,21998200,false
2260,21003100,false
2261,29004200,false
2262,27006300,false
2263,21003100,false
2264,34002700,false
2265,34000100,false
2266,21996900,false
2267,33995400,false
2268,21998600,false
2269,31999700,false
2270,26000400,false
2271,31998300,false
2272,23997200,false
2273,26002300,false
2274,39003400,false
2275,29005900,false
2276,38003200,false
2277,33003800,false
2278,30005500,false
2279,43996700,false
2280,40003000,false
2281,33999200,false
2282,37992400,false
2283,36996600,false
2284,44995100,false
2285,42999300,false
2286,25001300,false
2287,41995100,false
2288,38996700,false
2289,42998500,false
2290,47997100,false
2291,47997100,false
2292,36003600,false
2293,42003600,false
2294,33000500,false
2295,28000300,false
2296,49997900,false
2297,49993200,false
2298,46999400,false
2299,42993500,false
2300,56999200,false
2301,44996800,false
