mongo requestN, mongo Time [ns],mongo Failed
1656,126009000,false
1657,113203600,false
1658,45849000,false
1659,198970300,false
1660,223954400,false
1661,1607369000,false
1662,238012000,false
1663,649838900,false
1664,40594600,false
1665,14718700,false
1666,89593000,false
1667,168601500,false
1668,71171300,false
1669,867749800,false
1670,31638300,false
1671,315066000,false
1672,1819353100,false
1673,641261600,false
1674,155140100,false
1675,541202900,false
1676,385119000,false
1677,285598900,false
1678,220153600,false
1679,413661800,false
1680,125128400,false
1681,255147600,false
1682,112163400,false
1683,381501600,false
1684,506765000,false
1685,265590400,false
1686,488103800,false
1687,31443100,false
1688,176601100,false
1689,338050100,false
1690,470123100,false
1691,178599100,false
1692,64436000,false
1693,1276640600,false
1694,282602900,false
1695,90007100,false
1696,38451300,false
1697,216242000,false
1698,800488600,false
1699,54088600,false
1700,542421600,false
1701,107644500,false
1702,110638400,false
1703,41633900,false
1704,58098800,false
1705,178230000,false
1706,172271500,false
1707,181234500,false
1708,715341700,false
1709,251244200,false
1710,140657000,false
1711,294226400,false
1712,86646800,false
1713,20003600,false
1714,74641200,false
1715,72652500,false
1716,704281700,false
1717,300238000,false
1718,862472500,false
1719,145087100,false
1720,273217000,false
1721,186646100,false
1722,190271000,false
1723,189173800,false
1724,93633700,false
1725,418671600,false
1726,648150200,false
1727,350236100,false
1728,101646600,false
1729,42219200,false
1730,63766700,false
1731,48752000,false
1732,348974300,false
1733,530924600,false
1734,641505200,false
1735,96760500,false
1736,150403000,false
1737,186847100,false
1738,422259000,false
1739,209861700,false
1740,944974900,false
1741,181129800,false
1742,450981900,false
1743,185580700,false
1744,52812800,false
1745,996061700,false
1746,184575100,false
1747,545265600,false
1748,202584400,false
1749,130577800,false
1750,88358600,false
1751,493066900,false
1752,88800700,false
1753,76803300,false
1754,1211253900,false
1755,51116200,false
1756,62096500,false
1757,236260400,false
1758,1188659300,false
1759,849660200,false
1760,580602200,false
1761,32350100,false
1762,39526500,false
1763,354759100,false
1764,52528400,false
1765,189100400,false
1766,646926800,false
1767,76667800,false
1768,85842500,false
1769,111422700,false
1770,91764400,false
1771,1069944500,false
1772,413117800,false
1773,249024600,false
1774,352650800,false
1775,170552900,false
1776,129462800,false
1777,419107600,false
1778,705707100,false
1779,99086000,false
1780,99631700,false
1781,204299400,false
1782,507525800,false
1783,343281000,false
1784,399370800,false
1785,396371700,false
1786,385377700,false
1787,694947000,false
1788,108989700,false
1789,1343457900,false
1790,84706900,false
1791,562033300,false
1792,620053600,false
1793,516052300,false
1794,707499000,false
1795,273809000,false
1796,348886200,false
1797,380888100,false
1798,247125400,false
1799,228102400,false
1800,46861300,false
1801,65868700,false
1802,58057500,false
1803,61588400,false
1804,74871300,false
1805,66071500,false
1806,431522600,false
1807,73062900,false
1808,1818783700,false
1809,433836400,false
1810,89032500,false
1811,90027700,false
1812,485489100,false
1813,734075800,false
1814,625096700,false
1815,123792800,false
1816,411842500,false
1817,383844900,false
1818,2422505900,false
1819,65997100,false
1820,24018800,false
1821,422861000,false
1822,148855800,false
1823,71985900,false
1824,195622700,false
1825,360096800,false
1826,636094400,false
1827,138579400,false
1828,143577800,false
1829,409842800,false
1830,108965300,false
1831,457840600,false
1832,1637264600,false
1833,9009100,false
1834,378124000,false
1835,1949091700,false
1836,182126800,false
1837,24290000,false
1838,39288300,false
1839,304546600,false
1840,109279400,false
1841,188355400,false
1842,39293600,false
1843,44299400,false
1844,1253493700,false
1845,37271300,false
1846,84673400,false
1847,71232600,false
1848,31476700,false
1849,93790000,false
1850,205829900,false
1851,117792900,false
1852,347061100,false
1853,721069900,false
1854,244074100,false
1855,238602000,false
1856,34482100,false
1857,234616600,false
1858,22095300,false
1859,93765800,false
1860,31015500,false
1861,116759600,false
1862,93771000,false
1863,51473300,false
1864,19010000,false
1865,73489000,false
1866,337524700,false
1867,222716400,false
1868,18304300,false
1869,226118800,false
1870,286756200,false
1871,136311300,false
1872,557588100,false
1873,77960200,false
1874,78965900,false
1875,44975700,false
1876,33058900,false
1877,261821300,false
1878,302969100,false
1879,573553300,false
1880,20120000,false
1881,10137600,false
1882,25130800,false
1883,194880900,false
1884,142585200,false
1885,269842000,false
1886,671742000,false
1887,140588900,false
1888,46138700,false
1889,78691800,false
1890,114646400,false
1891,78088800,false
1892,358284200,false
1893,254435100,false
1894,365285500,false
1895,22561400,false
1896,13179400,false
1897,32033800,false
1898,1498330800,false
1899,25912700,false
1900,881839200,false
1901,212433600,false
1902,399097400,false
1903,42835500,false
1904,163047500,false
1905,128734300,false
1906,552091700,false
1907,130682400,false
1908,86949300,false
1909,116078200,false
1910,100971700,false
1911,53406600,false
1912,225532700,false
1913,185867300,false
1914,773344300,false
1915,168059100,false
1916,290856200,false
1917,201042700,false
1918,219516300,false
1919,685852700,false
1920,376962700,false
1921,65549800,false
1922,99120500,false
1923,21178100,false
1924,191220300,false
1925,691814700,false
1926,90322400,false
1927,28390300,false
1928,250009000,false
1929,12336500,false
1930,18311000,false
1931,19323000,false
1932,34493500,false
1933,21305800,false
1934,65310800,false
1935,36468500,false
1936,717154400,false
1937,19965000,false
1938,28322800,false
1939,63560200,false
1940,21000900,false
1941,36004300,false
1942,52449000,false
1943,600586600,false
1944,222531800,false
1945,20001500,false
1946,33977900,false
1947,11013600,false
1948,34997600,false
1949,15018300,false
1950,21006100,false
1951,184917700,false
1952,482348000,false
1953,170427400,false
1954,43002600,false
1955,24002600,false
1956,250519900,false
1957,109482200,false
1958,14001200,false
1959,94452000,false
1960,23993500,false
1961,45002400,false
1962,123426400,false
1963,9422100,false
1964,163853600,false
1965,211264000,false
1966,20307400,false
1967,16286600,false
1968,101389600,false
1969,431613100,false
1970,14906400,false
1971,16294900,false
1972,23280600,false
1973,61272900,false
1974,33296300,false
1975,6998200,false
1976,28863500,false
1977,27631900,false
1978,178662800,false
1979,19993400,false
1980,129590000,false
1981,666862000,false
1982,6000500,false
1983,6012900,false
1984,21009500,false
1985,107304300,false
1986,7990000,false
1987,3979700,false
1988,4003600,false
1989,1687925800,false
1990,5004000,false
1991,12012100,false
1992,9002600,false
1993,149375500,false
1994,8998500,false
1995,45001700,false
1996,5001300,false
1997,9514400,false
1998,5485800,false
1999,4001800,false
2000,18001500,false
2001,18998900,false
2002,34006600,false
2003,35004800,false
2004,35001600,false
2005,35999000,false
2006,35999000,false
2007,36004900,false
2008,36004900,false
2009,54649900,false
2010,54649900,false
2011,57049700,false
2012,57570100,false
2013,58122700,false
2014,69211500,false
2015,71213100,false
2016,73188700,false
2017,74186100,false
2018,37183800,false
2019,88732700,false
2020,90783600,false
2021,90804700,false
2022,91802100,false
2023,85704000,false
2024,105004500,false
2025,17046600,false
2026,18818100,false
2027,109622800,false
2028,78997700,false
2029,113538900,false
2030,126536400,false
2031,125539000,false
2032,70889100,false
2033,128544100,false
2034,36558600,false
2035,145399400,false
2036,145399400,false
2037,190400600,false
2038,98598500,false
2039,86869000,false
2040,200407900,false
2041,158287800,false
2042,52003200,false
2043,242403800,false
2044,241406400,false
2045,242403800,false
2046,241406400,false
2047,252414600,false
2048,252414600,false
2049,252403000,false
2050,255413100,false
2051,129855400,false
2052,146775500,false
2053,271594100,false
2054,273264800,false
2055,201598900,false
2056,272812000,false
2057,168590700,false
2058,213967400,false
2059,287156100,false
2060,20335000,false
2061,303133900,false
2062,303146300,false
2063,312139200,false
2064,198136700,false
2065,312136600,false
2066,316157800,false
2067,321148800,false
2068,73714800,false
2069,335133000,false
2070,336135900,false
2071,59026800,false
2072,111765100,false
2073,27084200,false
2074,47062300,false
2075,379677000,false
2076,380681100,false
2077,235283800,false
2078,139173000,false
2079,354872300,false
2080,413439800,false
2081,412442400,false
2082,358789500,false
2083,416437500,false
2084,416437500,false
2085,226036900,false
2086,415440100,false
2087,114315500,false
2088,54228700,false
2089,167031900,false
2090,38765400,false
2091,167031900,false
2092,115302800,false
2093,163051000,false
2094,448034400,false
2095,339426400,false
2096,207954100,false
2097,451058100,false
2098,139528400,false
2099,44617600,false
2100,317667300,false
2101,467061400,false
2102,138938500,false
2103,468066400,false
2104,247671400,false
2105,54048400,false
2106,100623500,false
2107,521077300,false
2108,521077300,false
2109,504063500,false
2110,249472000,false
2111,524064600,false
2112,71391600,false
2113,574451100,false
2114,300641700,false
2115,574451100,false
2116,51379800,false
2117,575440300,false
2118,716890300,false
2119,612187400,false
2120,725889400,false
2121,309445400,false
2122,655704500,false
2123,279834200,false
2124,316448600,false
2125,341582000,false
2126,21005900,false
2127,828646700,false
2128,573250800,false
2129,417211900,false
2130,830651700,false
2131,795643200,false
2132,255204500,false
2133,590241400,false
2134,832645200,false
2135,421199200,false
2136,18998400,false
2137,20175400,false
2138,55346400,false
2139,907109100,false
2140,779562400,false
2141,507235300,false
2142,35681200,false
2143,93017700,false
2144,925662900,false
2145,927660200,false
2146,463596100,false
2147,115011500,false
2148,107014600,false
2149,745256000,false
2150,945663900,false
2151,635523700,false
2152,565982300,false
2153,101023100,false
2154,264895700,false
2155,90677700,false
2156,1005616300,false
2157,1006191600,false
2158,341209800,false
2159,327732700,false
2160,933087700,false
2161,1060625200,false
2162,559553400,false
2163,1059627800,false
2164,83654200,false
2165,654641200,false
2166,552916300,false
2167,150315800,false
2168,37709000,false
2169,37706100,false
2170,1062325300,false
2171,1114388600,false
2172,755122000,false
2173,337911800,false
2174,189776700,false
2175,259022800,false
2176,1003827900,false
2177,792340500,false
2178,1222954000,false
2179,392813700,false
2180,276875400,false
2181,648670900,false
2182,791522500,false
2183,737474100,false
2184,792214600,false
2185,931442700,false
2186,168598000,false
2187,923442400,false
2188,672128300,false
2189,307910400,false
2190,736507500,false
2191,1257584800,false
2192,343907600,false
2193,872124000,false
2194,233945400,false
2195,835498500,false
2196,375904700,false
2197,207230100,false
2198,1230377100,false
2199,206231900,false
2200,23006000,false
2201,609680600,false
2202,26012400,false
2203,78739400,false
2204,45297700,false
2205,1337868100,false
2206,927500000,false
2207,429965600,false
2208,523995800,false
2209,87066800,false
2210,1046456700,false
2211,1159218800,false
2212,1024958400,false
2213,87595600,false
2214,23529100,false
2215,93323000,false
2216,115622200,false
2217,1029181100,false
2218,1500285300,false
2219,1149082700,false
2220,261682500,false
2221,1487800800,false
2222,1281396000,false
2223,1397263400,false
2224,615693300,false
2225,1522802400,false
2226,471166700,false
2227,335024800,false
2228,298232600,false
2229,126638600,false
